Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2443881.5,1979-01-08,5,5.68e+26,-1299071173.5726655,440703126.3151123,237824270.40803775,-344214.36084344686,-727448.5991364102,-285584.84012174234,54787706.216840684
2443882.5,1979-01-09,5,5.68e+26,-1299415149.234729,439975597.0797329,237538642.011031,-343736.94928463147,-727609.8245740805,-285671.9350699627,54787706.216840684
2443883.5,1979-01-10,5,5.68e+26,-1299758647.4432702,439247906.76006275,237252926.57554376,-343259.4538324379,-727770.7677158172,-285758.9170804079,54787706.216840684
2443884.5,1979-01-11,5,5.68e+26,-1300101668.1144967,438520055.63840413,236967124.2145207,-342781.8746889917,-727931.4285489891,-285845.78613931034,54787706.216840684
2443885.5,1979-01-12,5,5.68e+26,-1300444211.1648185,437792043.9970718,236681235.04092023,-342304.2120563837,-728091.8070611026,-285932.542232961,54787706.216840684
2443886.5,1979-01-13,5,5.68e+26,-1300786276.510847,437063872.11839306,236395259.16771442,-341826.46613667114,-728251.9032398013,-286019.18534770934,54787706.216840684
2443887.5,1979-01-14,5,5.68e+26,-1301127864.0693967,436335540.2847074,236109196.70788896,-341348.6371318761,-728411.7170728666,-286105.7154699633,54787706.216840684
2443888.5,1979-01-15,5,5.68e+26,-1301468973.757483,435607048.77836657,235823047.77444318,-340870.72524398647,-728571.2485482164,-286192.13258618966,54787706.216840684
2443889.5,1979-01-16,5,5.68e+26,-1301809605.4923244,434878397.8817342,235536812.48038977,-340392.73067495466,-728730.4976539055,-286278.43668291316,54787706.216840684
2443890.5,1979-01-17,5,5.68e+26,-1302149759.19134,434149587.8771859,235250490.93875498,-339914.65362668847,-728889.4643781226,-286364.62774671573,54787706.216840684
2443891.5,1979-01-18,5,5.68e+26,-1302489434.772152,433420619.047109,234964083.26257843,-339436.49430106935,-729048.1487091976,-286450.7057642394,54787706.216840684
2443892.5,1979-01-19,5,5.68e+26,-1302828632.1525836,432691491.6739024,234677589.56491303,-338958.2528999423,-729206.5506355976,-286536.6707221846,54787706.216840684
2443893.5,1979-01-20,5,5.68e+26,-1303167351.2506604,431962206.0399765,234391009.958825,-338479.9296251153,-729364.670145925,-286622.52260730974,54787706.216840684
2443894.5,1979-01-21,5,5.68e+26,-1303505591.9846098,431232762.427753,234104344.55739376,-338001.5246783594,-729522.5072289198,-286708.26140643156,54787706.216840684
2443895.5,1979-01-22,5,5.68e+26,-1303843354.2728605,430503161.1196648,233817593.47371185,-337523.03826140804,-729680.0618734577,-286793.8871064252,54787706.216840684
2443896.5,1979-01-23,5,5.68e+26,-1304180638.034043,429773402.3981559,233530756.82088497,-337044.4705759572,-729837.3340685519,-286879.3996942238,54787706.216840684
2443897.5,1979-01-24,5,5.68e+26,-1304517443.18699,429043486.5456811,233243834.7120318,-336565.8218236653,-729994.3238033511,-286964.7991568191,54787706.216840684
2443898.5,1979-01-25,5,5.68e+26,-1304853769.6507354,428313413.8447062,232956827.26028404,-336087.09220615233,-730151.0310671417,-287050.08548126084,54787706.216840684
2443899.5,1979-01-26,5,5.68e+26,-1305189617.3445146,427583184.5777074,232669734.57878628,-335608.2819250003,-730307.4558493459,-287135.2586546572,54787706.216840684
2443900.5,1979-01-27,5,5.68e+26,-1305524986.1877646,426852799.0271715,232382556.78069603,-335129.3911817526,-730463.598139523,-287220.3186641748,54787706.216840684
2443901.5,1979-01-28,5,5.68e+26,-1305859876.1001246,426122257.4755958,232095293.9791835,-334650.42017791397,-730619.4579273683,-287305.26549703826,54787706.216840684
2443902.5,1979-01-29,5,5.68e+26,-1306194287.001434,425391560.2054876,231807946.28743175,-334171.3691149501,-730775.0352027146,-287390.09914053086,54787706.216840684
2443903.5,1979-01-30,5,5.68e+26,-1306528218.8117352,424660707.49936455,231520513.81863645,-333692.23819428775,-730930.3299555309,-287474.8195819941,54787706.216840684
2443904.5,1979-01-31,5,5.68e+26,-1306861671.4512706,423929699.63975406,231232996.68600595,-333213.0276173139,-731085.3421759226,-287559.42680882773,54787706.216840684
2443905.5,1979-02-01,5,5.68e+26,-1307194644.8404849,423198536.9091934,230945395.0027612,-332733.73758537625,-731240.0718541326,-287643.92080849013,54787706.216840684
2443906.5,1979-02-02,5,5.68e+26,-1307527138.9000235,422467219.5902297,230657708.88213554,-332254.3682997825,-731394.5189805393,-287728.30156849785,54787706.216840684
2443907.5,1979-02-03,5,5.68e+26,-1307859153.5507336,421735747.9654194,230369938.4373749,-331774.9199618001,-731548.6835456595,-287812.5690764259,54787706.216840684
2443908.5,1979-02-04,5,5.68e+26,-1308190688.7136633,421004122.3173286,230082083.7817375,-331295.39277265646,-731702.5655401449,-287896.7233199078,54787706.216840684
2443909.5,1979-02-05,5,5.68e+26,-1308521744.3100622,420272342.9285324,229794145.02849397,-330815.7869335382,-731856.1649547855,-287980.7642866354,54787706.216840684
2443910.5,1979-02-06,5,5.68e+26,-1308852320.261381,419540410.0816153,229506122.29092723,-330336.1026455913,-732009.4817805068,-288064.69196435885,54787706.216840684
2443911.5,1979-02-07,5,5.68e+26,-1309182416.489271,418808324.0591707,229218015.68233234,-329856.3401099208,-732162.5160083718,-288148.50634088705,54787706.216840684
2443912.5,1979-02-08,5,5.68e+26,-1309512032.915585,418076085.1438008,228929825.31601655,-329376.49952759023,-732315.2676295801,-288232.20740408724,54787706.216840684
2443913.5,1979-02-09,5,5.68e+26,-1309841169.4623775,417343693.6181167,228641551.30529928,-328896.58109962184,-732467.7366354682,-288315.7951418849,54787706.216840684
2443914.5,1979-02-10,5,5.68e+26,-1310169826.0519028,416611149.76473784,228353193.76351193,-328416.5850269962,-732619.9230175093,-288399.26954226446,54787706.216840684
2443915.5,1979-02-11,5,5.68e+26,-1310498002.606617,415878453.86629236,228064752.80399787,-327936.51151065185,-732771.8267673133,-288482.63059326826,54787706.216840684
2443916.5,1979-02-12,5,5.68e+26,-1310825699.0491765,415145606.2054167,227776228.5401125,-327456.36075148534,-732923.4478766272,-288565.87828299764,54787706.216840684
2443917.5,1979-02-13,5,5.68e+26,-1311152915.3024392,414412607.0647553,227487621.08522293,-326976.13295035064,-733074.7863373347,-288649.0125996123,54787706.216840684
2443918.5,1979-02-14,5,5.68e+26,-1311479651.2894635,413679456.7269609,227198930.55270824,-326495.82830805925,-733225.8421414564,-288732.03353133035,54787706.216840684
2443919.5,1979-02-15,5,5.68e+26,-1311805906.9335086,412946155.4746939,226910157.05595914,-326015.44702537963,-733376.6152811499,-288814.94106642855,54787706.216840684
2443920.5,1979-02-16,5,5.68e+26,-1312131682.1580346,412212703.59062266,226621300.70837814,-325534.98930303747,-733527.1057487093,-288897.73519324226,54787706.216840684
2443921.5,1979-02-17,5,5.68e+26,-1312456976.8867018,411479101.35742307,226332361.6233793,-325054.45534173364,-733677.3135365408,-288980.41590015346,54787706.216840684
2443922.5,1979-02-18,5,5.68e+26,-1312781791.043372,410745349.0577786,226043339.9143883,-324573.84534208867,-733827.2386372624,-289062.98317563714,54787706.216840684
2443923.5,1979-02-19,5,5.68e+26,-1313106124.5521066,410011446.97438,225754235.69484234,-324093.1595047059,-733976.8810435698,-289145.4370082006,54787706.216840684
2443924.5,1979-02-20,5,5.68e+26,-1313429977.337169,409277395.3899253,225465049.07819003,-323612.3980301436,-734126.2407482994,-289227.7773864106,54787706.216840684
2443925.5,1979-02-21,5,5.68e+26,-1313753349.3230214,408543194.58711964,225175780.17789143,-323131.5611189145,-734275.317744426,-289310.00429889315,54787706.216840684
2443926.5,1979-02-22,5,5.68e+26,-1314076240.434328,407808844.84867495,224886429.1074179,-322650.64897148655,-734424.1120250633,-289392.11773433414,54787706.216840684
2443927.5,1979-02-23,5,5.68e+26,-1314398650.5959525,407074346.45731026,224596995.98025218,-322169.66178828274,-734572.6235834638,-289474.11768147856,54787706.216840684
2443928.5,1979-02-24,5,5.68e+26,-1314720579.7329595,406339699.69575095,224307480.90988812,-321688.5997696815,-734720.852413019,-289556.00412913103,54787706.216840684
2443929.5,1979-02-25,5,5.68e+26,-1315042027.7706134,405604904.8467293,224017884.0098308,-321207.46311601676,-734868.798507259,-289637.77706615545,54787706.216840684
2443930.5,1979-02-26,5,5.68e+26,-1315362994.6343799,404869962.1929837,223728205.39359638,-320726.2520275781,-735016.4618598518,-289719.4364814751,54787706.216840684
2443931.5,1979-02-27,5,5.68e+26,-1315683480.2499237,404134872.0172589,223438445.1747121,-320244.96670461097,-735163.8424646043,-289800.9823640724,54787706.216840684
2443932.5,1979-02-28,5,5.68e+26,-1316003484.5431108,403399634.60230577,223148603.46671614,-319763.6073473169,-735310.9403154611,-289882.4147029892,54787706.216840684
2443933.5,1979-03-01,5,5.68e+26,-1316323007.440007,402664250.2308812,222858680.38315764,-319282.17415585363,-735457.7554065051,-289963.73348732636,54787706.216840684
2443934.5,1979-03-02,5,5.68e+26,-1316642048.866878,401928719.185748,222568676.0375966,-318800.66733033524,-735604.2877319573,-290044.9387062441,54787706.216840684
2443935.5,1979-03-03,5,5.68e+26,-1316960608.7501898,401193041.7496744,222278590.5436039,-318319.0870708325,-735750.5372861758,-290126.0303489616,54787706.216840684
2443936.5,1979-03-04,5,5.68e+26,-1317278687.0166082,400457218.2054345,221988424.014761,-317837.4335773729,-735896.5040636568,-290207.008404757,54787706.216840684
2443937.5,1979-03-05,5,5.68e+26,-1317596283.593,399721248.8358078,221698176.56466022,-317355.70704994083,-736042.1880590345,-290287.8728629677,54787706.216840684
2443938.5,1979-03-06,5,5.68e+26,-1317913398.4064302,398985133.9235789,221407848.30690446,-316873.90768847766,-736187.5892670796,-290368.62371299,54787706.216840684
2443939.5,1979-03-07,5,5.68e+26,-1318230031.3841653,398248873.75153774,221117439.35510716,-316392.0356928823,-736332.7076827002,-290449.260944279,54787706.216840684
2443940.5,1979-03-08,5,5.68e+26,-1318546182.4536712,397512468.6024793,220826949.8228923,-315910.091263011,-736477.5433009423,-290529.784546349,54787706.216840684
2443941.5,1979-03-09,5,5.68e+26,-1318861851.5426133,396775918.75920326,220536379.82389435,-315428.0745986774,-736622.0961169881,-290610.19450877287,54787706.216840684
2443942.5,1979-03-10,5,5.68e+26,-1319177038.578857,396039224.5045143,220245729.4717581,-314945.98589965334,-736766.3661261564,-290690.4908211824,54787706.216840684
2443943.5,1979-03-11,5,5.68e+26,-1319491743.4904675,395302386.1212214,219954998.88013875,-314463.82536566845,-736910.3533239041,-290770.67347326817,54787706.216840684
2443944.5,1979-03-12,5,5.68e+26,-1319805966.20571,394565403.8921384,219664188.16270176,-313981.5931964105,-737054.0577058232,-290850.7424547794,54787706.216840684
2443945.5,1979-03-13,5,5.68e+26,-1320119706.6530485,393828278.1000832,219373297.43312278,-313499.28959152574,-737197.4792676427,-290930.69775552413,54787706.216840684
2443946.5,1979-03-14,5,5.68e+26,-1320432964.7611477,393091009.02787787,219082326.8050877,-313016.9147506187,-737340.6180052285,-291010.53936536895,54787706.216840684
2443947.5,1979-03-15,5,5.68e+26,-1320745740.458871,392353596.9583488,218791276.39229238,-312534.4688732527,-737483.4739145819,-291090.26727423916,54787706.216840684
2443948.5,1979-03-16,5,5.68e+26,-1321058033.6752818,391616042.17432606,218500146.30844286,-312051.9521589501,-737626.0469918406,-291169.88147211843,54787706.216840684
2443949.5,1979-03-17,5,5.68e+26,-1321369844.339643,390878344.95864373,218208936.66725513,-311569.364807192,-737768.3372332782,-291249.38194904913,54787706.216840684
2443950.5,1979-03-18,5,5.68e+26,-1321681172.3814168,390140505.59413934,217917647.58245507,-311086.7070174189,-737910.3446353044,-291328.76869513193,54787706.216840684
2443951.5,1979-03-19,5,5.68e+26,-1321992017.730265,389402524.3636541,217626279.16777843,-310603.97898903076,-738052.0691944638,-291408.04170052614,54787706.216840684
2443952.5,1979-03-20,5,5.68e+26,-1322302380.3160486,388664401.55003244,217334831.53697082,-310121.18092138687,-738193.5109074375,-291487.2009554493,54787706.216840684
2443953.5,1979-03-21,5,5.68e+26,-1322612260.0688279,387926137.4361223,217043304.80378762,-309638.31301375193,-738334.6697709967,-291566.24645015365,54787706.216840684
2443954.5,1979-03-22,5,5.68e+26,-1322921656.9188623,387187732.3047746,216751699.08199382,-309155.37546540576,-738475.5457821153,-291645.17817498476,54787706.216840684
2443955.5,1979-03-23,5,5.68e+26,-1323230570.7966115,386449186.4388432,216460014.48536414,-308672.36847556685,-738616.1389378725,-291723.99612033047,54787706.216840684
2443956.5,1979-03-24,5,5.68e+26,-1323539001.6327329,385710500.1211849,216168251.12768283,-308189.29224340845,-738756.449235482,-291802.70027663687,54787706.216840684
2443957.5,1979-03-25,5,5.68e+26,-1323846949.358084,384971673.6346592,215876409.12274373,-307706.1469680592,-738896.4766722934,-291881.2906344082,54787706.216840684
2443958.5,1979-03-26,5,5.68e+26,-1324154413.9037209,384232707.2621281,215584488.58435002,-307222.9328486026,-739036.2212457916,-291959.7671842069,54787706.216840684
2443959.5,1979-03-27,5,5.68e+26,-1324461395.2008994,383493601.28645617,215292489.6263144,-306739.65008407744,-739175.6829535962,-292038.1299166539,54787706.216840684
2443960.5,1979-03-28,5,5.68e+26,-1324767893.1810737,382754355.9905102,215000412.36245894,-306256.2988734774,-739314.861793463,-292116.3788224277,54787706.216840684
2443961.5,1979-03-29,5,5.68e+26,-1325073907.7758973,382014971.65715927,214708256.90661487,-305772.87941575126,-739453.7577632822,-292194.5138922655,54787706.216840684
2443962.5,1979-03-30,5,5.68e+26,-1325379438.9172225,381275448.5692743,214416023.3726228,-305289.3919098027,-739592.3708610791,-292272.5351169623,54787706.216840684
2443963.5,1979-03-31,5,5.68e+26,-1325684486.5371006,380535787.0097284,214123711.87433237,-304805.8365544905,-739730.7010850142,-292350.44248737127,54787706.216840684
2443964.5,1979-04-01,5,5.68e+26,-1325989050.5677812,379795987.26139617,213831322.5256025,-304322.21354862815,-739868.7484333834,-292428.2359944038,54787706.216840684
2443965.5,1979-04-02,5,5.68e+26,-1326293130.9417138,379056049.607154,213538855.44030103,-303838.5230909844,-740006.5129046169,-292505.915629029,54787706.216840684
2443966.5,1979-04-03,5,5.68e+26,-1326596727.5915456,378315974.32987976,213246310.7323049,-303354.76538028254,-740143.9944972798,-292583.48138227453,54787706.216840684
2443967.5,1979-04-04,5,5.68e+26,-1326899840.4501228,377575761.7124527,212953688.51549992,-302870.9406152009,-740281.1932100719,-292660.9332452256,54787706.216840684
2443968.5,1979-04-05,5,5.68e+26,-1327202469.4504907,376835412.0377533,212660988.90378085,-302387.0489943726,-740418.1090418283,-292738.27120902564,54787706.216840684
2443969.5,1979-04-06,5,5.68e+26,-1327504614.5258925,376094925.5886631,212368212.01105118,-301903.0907163855,-740554.7419915182,-292815.4952648761,54787706.216840684
2443970.5,1979-04-07,5,5.68e+26,-1327806275.6097705,375354302.6480646,212075357.9512233,-301419.06597978243,-740691.0920582453,-292892.60540403624,54787706.216840684
2443971.5,1979-04-08,5,5.68e+26,-1328107452.6357653,374613543.49884117,211782426.83821824,-300934.97498306085,-740827.1592412482,-292969.6016178234,54787706.216840684
2443972.5,1979-04-09,5,5.68e+26,-1328408145.5377162,373872648.4238769,211489418.78596565,-300450.81792467274,-740962.9435398995,-293046.4838976129,54787706.216840684
2443973.5,1979-04-10,5,5.68e+26,-1328708354.2496603,373131617.70605636,211196333.90840387,-299966.5950030252,-741098.4449537069,-293123.25223483774,54787706.216840684
2443974.5,1979-04-11,5,5.68e+26,-1329008078.705834,372390451.62826455,210903172.31947967,-299482.3064164797,-741233.6634823115,-293199.9066209889,54787706.216840684
2443975.5,1979-04-12,5,5.68e+26,-1329307318.840671,371649150.4733868,210609934.1331484,-298997.95236335235,-741368.5991254894,-293276.4470476153,54787706.216840684
2443976.5,1979-04-13,5,5.68e+26,-1329606074.5888045,370907714.52430874,210316619.46337375,-298513.5330419142,-741503.2518831505,-293352.8735063236,54787706.216840684
2443977.5,1979-04-14,5,5.68e+26,-1329904345.8850648,370166144.0639157,210023228.42412785,-298029.0486503905,-741637.6217553391,-293429.1859887785,54787706.216840684
2443978.5,1979-04-15,5,5.68e+26,-1330202132.6644814,369424439.37509316,209729761.12939104,-297544.49938696134,-741771.7087422332,-293505.38448670215,54787706.216840684
2443979.5,1979-04-16,5,5.68e+26,-1330499434.8622808,368682600.74072623,209436217.693152,-297059.88544976123,-741905.5128441453,-293581.46899187483,54787706.216840684
2443980.5,1979-04-17,5,5.68e+26,-1330796252.413889,367940628.4436997,209142598.2294076,-296575.20703687915,-742039.0340615212,-293657.43949613435,54787706.216840684
2443981.5,1979-04-18,5,5.68e+26,-1331092585.2549288,367198522.76689786,208848902.85216275,-296090.4643463587,-742172.2723949412,-293733.29599137645,54787706.216840684
2443982.5,1979-04-19,5,5.68e+26,-1331388433.3212218,366456283.99320424,208555131.67543054,-295605.65757619793,-742305.227845119,-293809.0384695544,54787706.216840684
2443983.5,1979-04-20,5,5.68e+26,-1331683796.5487874,365713912.4055017,208261284.813232,-295120.78692434926,-742437.9004129022,-293884.66692267935,54787706.216840684
2443984.5,1979-04-21,5,5.68e+26,-1331978674.8738425,364971408.28667223,207967362.37959617,-294635.8525887195,-742570.290099272,-293960.18134282005,54787706.216840684
2443985.5,1979-04-22,5,5.68e+26,-1332273068.2328026,364228771.9195966,207673364.48856,-294150.8547671606,-742702.396905338,-294035.5817220995,54787706.216840684
2443986.5,1979-04-23,5,5.68e+26,-1332566976.5622807,363486003.58715457,207379291.2541682,-293665.79365749995,-742834.2208323462,-294110.86805270135,54787706.216840684
2443987.5,1979-04-24,5,5.68e+26,-1332860399.7990875,362743103.5722245,207085142.7904734,-293180.66945750394,-742965.7618816772,-294186.04032686626,54787706.216840684
2443988.5,1979-04-25,5,5.68e+26,-1333153337.8802316,362000072.15768325,206790919.21153584,-292695.48236489325,-743097.0200548442,-294261.0985368923,54787706.216840684
2443989.5,1979-04-26,5,5.68e+26,-1333445790.742919,361256909.6264063,206496620.63142353,-292210.2325773431,-743227.9953534936,-294336.0426751351,54787706.216840684
2443990.5,1979-04-27,5,5.68e+26,-1333737758.3245537,360513616.2612672,206202247.16421205,-291724.920292483,-743358.6877794043,-294410.8727340072,54787706.216840684
2443991.5,1979-04-28,5,5.68e+26,-1334029240.5627375,359770192.3451378,205907798.9239845,-291239.545707896,-743489.0973344882,-294485.5887059784,54787706.216840684
2443992.5,1979-04-29,5,5.68e+26,-1334320237.395269,359026638.16088784,205613276.02483153,-290754.1090211194,-743619.2240207891,-294560.1905835761,54787706.216840684
2443993.5,1979-04-30,5,5.68e+26,-1334610748.7601447,358282953.99138504,205318678.58085126,-290268.610429644,-743749.0678404841,-294634.6783593844,54787706.216840684
2443994.5,1979-05-01,5,5.68e+26,-1334900774.5955591,357539140.119495,205024006.70614916,-289783.05013091426,-743878.628795882,-294709.05202604475,54787706.216840684
2443995.5,1979-05-02,5,5.68e+26,-1335190314.8399034,356795196.8280806,204729260.51483798,-289297.42832232785,-744007.9068894249,-294783.3115762558,54787706.216840684
2443996.5,1979-05-03,5,5.68e+26,-1335479369.4317663,356051124.40000254,204434440.12103787,-288811.74520123575,-744136.9021236863,-294857.4570027728,54787706.216840684
2443997.5,1979-05-04,5,5.68e+26,-1335767938.3099341,355306923.11811876,204139545.63887608,-288326.0009649421,-744265.6145013723,-294931.4882984087,54787706.216840684
2443998.5,1979-05-05,5,5.68e+26,-1336056021.4133902,354562593.26528436,203844577.18248707,-287840.1958107039,-744394.044025321,-295005.405456033,54787706.216840684
2443999.5,1979-05-06,5,5.68e+26,-1336343618.6813152,353818135.1243517,203549534.86601236,-287354.3299357308,-744522.1906985028,-295079.20846857224,54787706.216840684
2444000.5,1979-05-07,5,5.68e+26,-1336630730.053087,353073548.9781699,203254418.8036006,-286868.40353718516,-744650.05452402,-295152.89732901007,54787706.216840684
2444001.5,1979-05-08,5,5.68e+26,-1336917355.4682808,352328835.1095851,202959229.10940737,-286382.4168121817,-744777.6355051064,-295226.4720303867,54787706.216840684
2444002.5,1979-05-09,5,5.68e+26,-1337203494.8666682,351583993.80144006,202663965.89759517,-285896.3699577876,-744904.9336451283,-295299.9325657995,54787706.216840684
2444003.5,1979-05-10,5,5.68e+26,-1337489148.1882188,350839025.3365741,202368629.28233337,-285410.26317102206,-745031.9489475833,-295373.2789284026,54787706.216840684
2444004.5,1979-05-11,5,5.68e+26,-1337774315.3730986,350093929.9978229,202073219.37779823,-284924.0966488561,-745158.6814161008,-295446.51111140696,54787706.216840684
2444005.5,1979-05-12,5,5.68e+26,-1338058996.3616705,349348708.0680186,201777736.29817268,-284437.870588213,-745285.1310544421,-295519.62910807994,54787706.216840684
2444006.5,1979-05-13,5,5.68e+26,-1338343191.0944943,348603359.82998943,201482180.1576464,-283951.58518596715,-745411.2978664996,-295592.63291174616,54787706.216840684
2444007.5,1979-05-14,5,5.68e+26,-1338626899.5123274,347857885.5665597,201186551.07041574,-283465.2406389449,-745537.1818562973,-295665.52251578664,54787706.216840684
2444008.5,1979-05-15,5,5.68e+26,-1338910121.556123,347112285.56054956,200890849.15068355,-282978.8371439238,-745662.7830279907,-295738.2979136391,54787706.216840684
2444009.5,1979-05-16,5,5.68e+26,-1339192857.1670315,346366560.09477496,200595074.51265934,-282492.3748976326,-745788.1013858664,-295810.95909879793,54787706.216840684
2444010.5,1979-05-17,5,5.68e+26,-1339475106.2864,345620709.4520476,200299227.270559,-282005.85409675096,-745913.1369343422,-295883.506064814,54787706.216840684
2444011.5,1979-05-18,5,5.68e+26,-1339756868.8557725,344874733.9151746,200003307.5386049,-281519.2749379097,-746037.8896779679,-295955.93880529486,54787706.216840684
2444012.5,1979-05-19,5,5.68e+26,-1340038144.8168888,344128633.7669584,199707315.4310257,-281032.6376176901,-746162.359621423,-296028.2573139045,54787706.216840684
2444013.5,1979-05-20,5,5.68e+26,-1340318934.1116862,343382409.29019684,199411251.06205648,-280545.94233262434,-746286.546769519,-296100.4615843635,54787706.216840684
2444014.5,1979-05-21,5,5.68e+26,-1340599236.682298,342636060.76768285,199115114.54593843,-280059.1892791947,-746410.4511271978,-296172.5516104487,54787706.216840684
2444015.5,1979-05-22,5,5.68e+26,-1340879052.4710538,341889588.48220426,198818905.9969191,-279572.3786538339,-746534.0726995326,-296244.5273859936,54787706.216840684
2444016.5,1979-05-23,5,5.68e+26,-1341158381.4204803,341142992.71654385,198522625.529252,-279085.5106529248,-746657.4114917273,-296316.38890488795,54787706.216840684
2444017.5,1979-05-24,5,5.68e+26,-1341437223.4733,340396273.7534791,198226273.25719687,-278598.58547274704,-746780.4675091313,-296388.13616108306,54787706.216840684
2444018.5,1979-05-25,5,5.68e+26,-1341715578.5724316,339649431.8757821,197929849.2950194,-278111.6033096504,-746903.2407572034,-296459.7691485812,54787706.216840684
2444019.5,1979-05-26,5,5.68e+26,-1341993446.6609902,338902467.3662193,197633353.75699127,-277624.5643598502,-747025.731241544,-296531.2878614424,54787706.216840684
2444020.5,1979-05-27,5,5.68e+26,-1342270827.6822877,338155380.5075516,197336786.75739002,-277137.4688195131,-747147.9389678851,-296602.6922937842,54787706.216840684
2444021.5,1979-05-28,5,5.68e+26,-1342547721.5798311,337408171.5825342,197040148.41049913,-276650.3168847571,-747269.8639420918,-296673.9824397813,54787706.216840684
2444022.5,1979-05-29,5,5.68e+26,-1342824128.2973244,336660840.87391615,196743438.83060783,-276163.10875165084,-747391.5061701618,-296745.1582936658,54787706.216840684
2444023.5,1979-05-30,5,5.68e+26,-1343100047.778667,335913388.6644406,196446658.1320111,-275675.8446162144,-747512.8656582247,-296816.21984972706,54787706.216840684
2444024.5,1979-05-31,5,5.68e+26,-1343375479.9679546,335165815.2368443,196149806.42900953,-275188.52467441856,-747633.9424125423,-296887.1671023115,54787706.216840684
2444025.5,1979-06-01,5,5.68e+26,-1343650424.809479,334418120.8738579,195852883.8359095,-274701.1491221846,-747754.7364395089,-296958.00004582264,54787706.216840684
2444026.5,1979-06-02,5,5.68e+26,-1343924882.2477276,333670305.85820556,195555890.46702278,-274213.71815538494,-747875.2477456495,-297028.7186747208,54787706.216840684
2444027.5,1979-06-03,5,5.68e+26,-1344198852.2273836,332922370.4726047,195258826.43666673,-273726.2319698425,-747995.4763376223,-297099.3229835236,54787706.216840684
2444028.5,1979-06-04,5,5.68e+26,-1344472334.6933262,332174314.9997661,194961691.85916424,-273238.6907613304,-748115.4222222154,-297169.81296680524,54787706.216840684
2444029.5,1979-06-05,5,5.68e+26,-1344745329.5906305,331426139.72239375,194664486.84884343,-272751.0947255727,-748235.08540635,-297240.18861919694,54787706.216840684
2444030.5,1979-06-06,5,5.68e+26,-1345017836.8645668,330677844.9231845,194367211.5200379,-272263.4440582433,-748354.4658970772,-297310.4499353865,54787706.216840684
2444031.5,1979-06-07,5,5.68e+26,-1345289856.4606016,329929430.8848283,194069865.98708647,-271775.7389549667,-748473.56370158,-297380.59691011824,54787706.216840684
2444032.5,1979-06-08,5,5.68e+26,-1345561388.3243966,329180897.8900077,193772450.3643332,-271287.97961131745,-748592.3788271719,-297450.6295381935,54787706.216840684
2444033.5,1979-06-09,5,5.68e+26,-1345832432.4018095,328432246.2213978,193474964.76612735,-270800.1662228201,-748710.911281298,-297520.5478144698,54787706.216840684
2444034.5,1979-06-10,5,5.68e+26,-1346102988.6388927,327683476.1616664,193177409.30682322,-270312.2989849493,-748829.1610715336,-297590.3517338613,54787706.216840684
2444035.5,1979-06-11,5,5.68e+26,-1346373056.9818945,326934587.9934735,192879784.10078028,-269824.3780931293,-748947.1282055839,-297660.0412913384,54787706.216840684
2444036.5,1979-06-12,5,5.68e+26,-1346642637.3772593,326185581.9994713,192582089.26236287,-269336.4037427347,-749064.8126912861,-297729.616481928,54787706.216840684
2444037.5,1979-06-13,5,5.68e+26,-1346911729.7716258,325436458.46230435,192284324.90594035,-268848.37612908904,-749182.2145366061,-297799.07730071316,54787706.216840684
2444038.5,1979-06-14,5,5.68e+26,-1347180334.111828,324687217.6646089,191986491.145887,-268360.2954474662,-749299.3337496414,-297868.42374283314,54787706.216840684
2444039.5,1979-06-15,5,5.68e+26,-1347448450.3448963,323937859.8890131,191688588.09658185,-267872.1618930891,-749416.1703386182,-297937.6558034833,54787706.216840684
2444040.5,1979-06-16,5,5.68e+26,-1347716078.418055,323188385.4181369,191390615.87240875,-267383.97566113033,-749532.7243118932,-298006.7734779152,54787706.216840684
2444041.5,1979-06-17,5,5.68e+26,-1347983218.2787244,322438794.53459173,191092574.5877563,-266895.7369467118,-749648.995677953,-298075.77676143625,54787706.216840684
2444042.5,1979-06-18,5,5.68e+26,-1348249869.8745193,321689087.52098054,190794464.35701773,-266407.44594490435,-749764.9844454132,-298144.66564940976,54787706.216840684
2444043.5,1979-06-19,5,5.68e+26,-1348516033.1532502,320939264.6598975,190496285.29459086,-265919.10285072855,-749880.6906230192,-298213.4401372551,54787706.216840684
2444044.5,1979-06-20,5,5.68e+26,-1348781708.0629218,320189326.23392814,190198037.51487812,-265430.7078591535,-749996.1142196459,-298282.10022044723,54787706.216840684
2444045.5,1979-06-21,5,5.68e+26,-1349046894.5517342,319439272.5256489,189899721.13228634,-264942.26116509765,-750111.2552442967,-298350.6458945168,54787706.216840684
2444046.5,1979-06-22,5,5.68e+26,-1349311592.5680828,318689103.81762713,189601336.26122692,-264453.7629634281,-750226.1137061048,-298419.0771550503,54787706.216840684
2444047.5,1979-06-23,5,5.68e+26,-1349575802.060557,317938820.3924212,189302883.01611555,-263965.2134489609,-750340.6896143316,-298487.3939976897,54787706.216840684
2444048.5,1979-06-24,5,5.68e+26,-1349839522.9779413,317188422.5325799,189004361.5113723,-263476.6128164608,-750454.9829783676,-298555.5964181326,54787706.216840684
