Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2444108.5,1979-08-23,2,5.969999999999999e+24,131559554.90308593,-70500975.31278192,-30603456.05911201,1262107.8501061064,2028366.122737943,879495.3733806221,924415.912712015
2444109.5,1979-08-24,2,5.969999999999999e+24,132802936.89173558,-68462649.18169525,-29719642.042068064,1224592.943285719,2048191.0283754384,888091.4194234019,924415.912712015
2444110.5,1979-08-25,2,5.969999999999999e+24,134008616.07912587,-66404784.50489244,-28827356.14802246,1186703.9089427604,2067442.1918535205,896438.6841142462,924415.912712015
2444111.5,1979-08-26,2,5.969999999999999e+24,135176223.34207466,-64327958.06924796,-27926848.47848911,1148450.7759754106,2086113.546051347,904534.5368082533,924415.912712015
2444112.5,1979-08-27,2,5.969999999999999e+24,136305399.6466649,-62232752.661458015,-27018371.736430243,1109843.6937306328,2104199.158817514,912376.4054129492,924415.912712015
2444113.5,1979-08-28,2,5.969999999999999e+24,137395796.16783968,-60119756.93195769,-26102181.167226844,1070892.9302967766,2121693.2351957797,919961.7773417091,924415.912712015
2444114.5,1979-08-29,2,5.969999999999999e+24,138447074.40729314,-57989565.25661689,-25178534.498699017,1031608.8708101796,2138590.119642127,927288.2004600171,924415.912712015
2444115.5,1979-08-30,2,5.969999999999999e+24,139458906.3096756,-55842777.59622896,-24247691.880185254,992002.0157597547,2154884.298214305,934353.2840200291,924415.912712015
2444116.5,1979-08-31,2,5.969999999999999e+24,140430974.37710178,-53679999.35382726,-23309915.820693813,952082.9793099649,2170570.4007322835,941154.6995826967,924415.912712015
2444117.5,1979-09-01,2,5.969999999999999e+24,141362971.78199053,-51501841.229860805,-22365471.12613929,911862.4876213955,2185643.2028924553,947690.181923973,924415.912712015
2444118.5,1979-09-02,2,5.969999999999999e+24,142254602.47820684,-49308919.075283304,-21414624.8356814,871351.3771374332,2200097.62832812,953957.5299246908,924415.912712015
2444119.5,1979-09-03,2,5.969999999999999e+24,143105581.31047037,-47101853.74260791,-20457646.15718154,830560.5928246978,2213928.7506173286,959954.6074452648,924415.912712015
2444120.5,1979-09-04,2,5.969999999999999e+24,143915634.12196246,-44881270.93497966,-19494806.40179124,789501.1863204533,2227131.7952412125,965679.3441880203,924415.912712015
2444121.5,1979-09-05,2,5.969999999999999e+24,144684497.86001146,-42647801.05330687,-18526378.91768155,748184.3139338726,2239702.1415129974,971129.7365546591,924415.912712015
2444122.5,1979-09-06,2,5.969999999999999e+24,145411920.67969015,-40402079.04146332,-17552639.02291282,706621.2344652874,2251635.324513871,976303.8485099738,924415.912712015
2444123.5,1979-09-07,2,5.969999999999999e+24,146097662.04513884,-38144744.22953409,-16573863.93743292,664823.3068413296,2262927.0370766,981199.8124628672,924415.912712015
2444124.5,1979-09-08,2,5.969999999999999e+24,146741492.82844597,-35876440.175040364,-15590332.714182757,622801.9876045517,2273573.131846938,985815.8301712322,924415.912712015
2444125.5,1979-09-09,2,5.969999999999999e+24,147343195.40597516,-33597814.50206056,-14602326.169285215,580568.8283313361,2283569.623428171,990150.1736691841,924415.912712015
2444126.5,1979-09-10,2,5.969999999999999e+24,147902563.75211182,-31309518.73817477,-13610126.81129976,538135.4730668591,2292912.690582979,994201.1862061013,924415.912712015
2444127.5,1979-09-11,2,5.969999999999999e+24,148419403.53048265,-29012208.149199016,-12614018.769538833,495513.65584301,2301598.678442705,997967.2831811917,924415.912712015
2444128.5,1979-09-12,2,5.969999999999999e+24,148893532.18273392,-26706541.571727626,-11614287.721457746,452715.1982644078,2309624.100676453,1001446.9530608805,924415.912712015
2444129.5,1979-09-13,2,5.969999999999999e+24,149324779.01490954,-24393181.243536703,-10611220.819137886,409752.00713900675,2316985.6415945315,1004638.7582726834,924415.912712015
2444130.5,1979-09-14,2,5.969999999999999e+24,149712985.28148934,-22072792.631925948,-9605106.61489068,366636.07212732645,2323680.1581712007,1007541.3360720808,924415.912712015
2444131.5,1979-09-15,2,5.969999999999999e+24,150058004.26703483,-19746044.260072857,-8596234.986005073,323379.46332621196,2329704.681995879,1010153.3993874273,924415.912712015
2444132.5,1979-09-16,2,5.969999999999999e+24,150359701.3653891,-17413607.531468607,-7584897.058660687,279994.3287792851,2335056.421162272,1012473.7376451577,924415.912712015
2444133.5,1979-09-17,2,5.969999999999999e+24,150617954.1563362,-15076156.552489981,-6571385.131023822,236492.89188266854,2339732.7621086817,1014501.2175791975,924415.912712015
2444134.5,1979-09-18,2,5.969999999999999e+24,150832652.47960827,-12734367.953150783,-5555992.595540907,192887.4486751303,2343731.271420592,1016234.7840270338,924415.912712015
2444135.5,1979-09-19,2,5.969999999999999e+24,151003698.50612363,-10388920.706065599,-4539013.860441805,149190.36500842453,2347049.697604616,1017673.4607141555,924415.912712015
2444136.5,1979-09-20,2,5.969999999999999e+24,151131006.80633473,-8040495.943650802,-3520744.2704639835,105414.0735976121,2349685.972841323,1018816.3510280314,924415.912712015
2444137.5,1979-09-21,2,5.969999999999999e+24,151214504.4155681,-5689776.773580507,-2501480.026807549,61571.07095574863,2351638.2147234296,1019662.6387825955,924415.912712015
2444138.5,1979-09-22,2,5.969999999999999e+24,151254130.89624488,-3337448.092509334,-1481518.106330144,17673.914222216856,2352904.727984882,1020211.5889741501,924415.912712015
2444139.5,1979-09-23,2,5.969999999999999e+24,151249838.39688224,-984196.3980688546,-461156.1799898981,-26264.782101242596,2353484.0062248893,1020462.5485294999,924415.912712015
2444140.5,1979-09-24,2,5.969999999999999e+24,151201591.7077918,1369290.4008584004,559307.4694561395,-70232.34948857364,2353374.733628905,1020414.9470469117,924415.912712015
2444141.5,1979-09-25,2,5.969999999999999e+24,151109368.31341234,3722323.175584169,1579574.0304910294,-114216.06878031373,2352575.786685699,1020068.2975300662,924415.912712015
2444142.5,1979-09-26,2,5.969999999999999e+24,150973158.44123375,6074211.770773204,2599344.246607252,-158203.17360506437,2351086.235896321,1019422.1971145216,924415.912712015
2444143.5,1979-09-27,2,5.969999999999999e+24,150792965.10729352,8424265.199303798,3618318.5007982296,-202180.85381078295,2348905.3474671063,1018476.327785372,924415.912712015
2444144.5,1979-09-28,2,5.969999999999999e+24,150568804.1582438,10771791.83880883,4636196.9007621845,-246136.25889025966,2346032.584975583,1017230.4570838024,924415.912712015
2444145.5,1979-09-29,2,5.969999999999999e+24,150300704.3099999,13116099.629863093,5652679.364805562,-290056.5013903936,2342467.6109956154,1015684.4387993446,924415.912712015
2444146.5,1979-09-30,2,5.969999999999999e+24,149988707.1829893,15456496.275768906,6667465.708429805,-333928.6603057592,2338210.2886593384,1013838.2136413067,924415.912712015
2444147.5,1979-10-01,2,5.969999999999999e+24,149632867.33400992,17792289.443863846,7680255.731576506,-377739.78446446586,2333260.6831507455,1011691.8098877134,924415.912712015
2444148.5,1979-10-02,2,5.969999999999999e+24,149233252.28469673,20122786.96827861,8690749.306506855,-421476.8959377112,2327619.0630909414,1009245.3439975881,924415.912712015
2444149.5,1979-10-03,2,5.969999999999999e+24,148789942.54654622,22447297.054018103,9698646.466271212,-465126.99351891957,2321285.9018111094,1006499.0211822368,924415.912712015
2444150.5,1979-10-04,2,5.969999999999999e+24,148303031.6424089,24765128.482262664,10703647.493729187,-508677.0563189896,2314261.878514527,1003453.1359325649,924415.912712015
2444151.5,1979-10-05,2,5.969999999999999e+24,147772626.12430167,27075590.816773713,11705453.011072401,-552114.0475404429,2306547.8793277773,1000108.0724977502,924415.912712015
2444152.5,1979-10-06,2,5.969999999999999e+24,147198845.58734226,29377994.611310396,12703764.069805052,-595424.9184601831,2298144.998279307,996464.3053244782,924415.912712015
2444153.5,1979-10-07,2,5.969999999999999e+24,146581822.6796025,31671651.618008006,13698282.24115028,-638596.6126010369,2289054.538251591,992522.3994719025,924415.912712015
2444154.5,1979-10-08,2,5.969999999999999e+24,145921703.10772058,33955874.99671067,14688709.706865601,-681616.070030463,2279278.011941652,988283.0110169763,924415.912712015
2444155.5,1979-10-09,2,5.969999999999999e+24,145218645.63818434,36229979.525275126,15674749.350463059,-724470.2317055085,2268817.142842849,983746.8874595163,924415.912712015
2444156.5,1979-10-10,2,5.969999999999999e+24,144472822.09427774,38493281.81086321,16656104.848835293,-767146.0437916787,2257673.866236806,978914.8681284342,924415.912712015
2444157.5,1979-10-11,2,5.969999999999999e+24,143684417.34874,40745100.50221925,17632480.764285866,-809630.4619158764,2245850.3301650984,973787.8845823726,924415.912712015
2444158.5,1979-10-12,2,5.969999999999999e+24,142853629.31220505,42984756.502892815,18603582.636952378,-851910.4553565962,2233348.896341835,968366.9609922866,924415.912712015
2444159.5,1979-10-13,2,5.969999999999999e+24,141980668.91746828,45211573.18533042,19569117.077597674,-893973.01120538,2220172.140975296,962653.2144933866,924415.912712015
2444160.5,1979-10-14,2,5.969999999999999e+24,141065760.09959537,47424876.60573946,20528791.860735454,-935805.1385200393,2206322.855493084,956647.855502703,924415.912712015
2444161.5,1979-10-15,2,5.969999999999999e+24,140109139.7718757,49623995.719627276,21482316.018054962,-977393.872502892,2191804.0471553947,950352.187994464,924415.912712015
2444162.5,1979-10-16,2,5.969999999999999e+24,139111057.7975557,51808262.597885095,22429399.932093706,-1018726.2787433584,2176618.939546298,943767.6097265398,924415.912712015
2444163.5,1979-10-17,2,5.969999999999999e+24,138071776.95731193,53977012.64331614,23369755.430117026,-1059789.4575169021,2160770.9729590765,936895.6124223341,924415.912712015
2444164.5,1979-10-18,2,5.969999999999999e+24,136991572.91238007,56129584.80748836,24303095.87815324,-1100570.5481668243,2144263.804665538,929737.7819022068,924415.912712015
2444165.5,1979-10-19,2,5.969999999999999e+24,135870734.16326085,58265321.80780169,25229136.275135584,-1141056.7335718877,2127101.3090755097,922295.7981650365,924415.912712015
2444166.5,1979-10-20,2,5.969999999999999e+24,134709562.00391257,60383570.34466138,26147593.34710061,-1181235.244705986,2109287.577789993,914571.4354197176,924415.912712015
2444167.5,1979-10-21,2,5.969999999999999e+24,133508370.47133733,62483681.318653665,27058185.64139364,-1221093.3652907023,2090826.919554324,906566.5620681086,924415.912712015
2444168.5,1979-10-22,2,5.969999999999999e+24,132267486.29046938,64565010.047628514,27960633.620834075,-1260618.4365376015,2071723.860120755,898283.1406426309,924415.912712015
2444169.5,1979-10-23,2,5.969999999999999e+24,130987248.81428027,66626916.483604625,28854659.75779783,-1299797.8619697306,2051983.1420327735,889723.2277037938,924415.912712015
2444170.5,1979-10-24,2,5.969999999999999e+24,129668009.9590306,68668765.42942533,29739988.628180034,-1338619.1123034642,2031609.724344711,880888.973704522,924415.912712015
2444171.5,1979-10-25,2,5.969999999999999e+24,128310134.1346201,70689926.75510697,30616347.005208552,-1377069.7303647094,2010608.7822889586,871782.6228286707,924415.912712015
2444172.5,1979-10-26,2,5.969999999999999e+24,126913998.17001711,72689775.613832,31483463.95308588,-1415137.3360091385,1988985.7068990346,862406.5128101786,924415.912712015
2444173.5,1979-10-27,2,5.969999999999999e+24,125479991.23377854,74667692.657544,32341070.92044234,-1452809.6310158477,1966746.1045899906,852763.0747367973,924415.912712015
2444174.5,1979-10-28,2,5.969999999999999e+24,124008514.74970065,76623064.25209922,33188901.833585426,-1490074.4039283372,1943895.7966888403,842854.8328383897,924415.912712015
2444175.5,1979-10-29,2,5.969999999999999e+24,122499982.30766273,78555282.6919167,34026693.18952792,-1526919.5348263714,1920440.8188981249,832684.4042548073,924415.912712015
2444176.5,1979-10-30,2,5.969999999999999e+24,120954819.5697347,80463746.41404852,34854184.14876955,-1563333.000026978,1896387.4206670104,822254.4987729408,924415.912712015
2444177.5,1979-10-31,2,5.969999999999999e+24,119373464.17161383,82347860.21156123,35671116.62779409,-1599302.8767283317,1871742.0644372513,811567.9185177389,924415.912712015
2444178.5,1979-11-01,2,5.969999999999999e+24,117756365.6194343,84207035.44608626,36477235.39122699,-1634817.347631028,1846511.4247303817,800627.5575791398,924415.912712015
2444179.5,1979-11-02,2,5.969999999999999e+24,116103985.18194656,86040690.25936608,37272288.14358044,-1669864.7055777053,1820702.3870458768,789436.401557228,924415.912712015
2444180.5,1979-11-03,2,5.969999999999999e+24,114416795.77802612,87848249.78359808,38056025.62049768,-1704433.3582718614,1794322.0465620232,777997.5270151789,924415.912712015
2444181.5,1979-11-04,2,5.969999999999999e+24,112695281.85940729,89629146.35038634,38828201.67940459,-1738511.833106866,1767377.706652559,766314.1008417361,924415.912712015
2444182.5,1979-11-05,2,5.969999999999999e+24,110939939.28852904,91382819.69813074,39588573.38948338,-1772088.7821145481,1739876.877253729,754389.3795365678,924415.912712015
2444183.5,1979-11-06,2,5.969999999999999e+24,109151275.21137945,93108717.17773136,40336901.12090351,-1805152.9870108836,1711827.2731362472,742226.708443826,924415.912712015
2444184.5,1979-11-07,2,5.969999999999999e+24,107329807.92526959,94806293.95653632,41072948.63327079,-1837693.3642816949,1683236.812126371,729829.5209585929,924415.912712015
2444185.5,1979-11-08,2,5.969999999999999e+24,105476066.74152695,96475013.22049575,41796483.16327653,-1869698.970248073,1654113.6132986685,717201.3377220507,924415.912712015
2444186.5,1979-11-09,2,5.969999999999999e+24,103590591.84315367,98114346.37449518,42507275.51153841,-1901159.0060655775,1624465.9951401793,704345.7658098262,924415.912712015
2444187.5,1979-11-10,2,5.969999999999999e+24,101673934.1375301,99723773.24083178,43205100.12862452,-1932062.822632294,1594302.4736682982,691266.4979082312,924415.912712015
2444188.5,1979-11-11,2,5.969999999999999e+24,99726655.10425842,101302782.25577466,43889735.20024301,-1962399.9254006073,1563631.7604763482,677967.3114672903,924415.912712015
2444189.5,1979-11-12,2,5.969999999999999e+24,97749326.63823964,102850870.66412388,44560962.73156796,-1992159.9791011899,1532462.7606816483,664452.0678182169,924415.912712015
2444190.5,1979-11-13,2,5.969999999999999e+24,95742530.88806471,104367544.71166074,45218568.63066061,-2021332.8123931752,1500804.5707579143,650724.7112452612,924415.912712015
2444191.5,1979-11-14,2,5.969999999999999e+24,93706860.08978692,105852319.835368,45862342.79093665,-2049908.4224528933,1468666.4762406272,636789.2680048042,924415.912712015
2444192.5,1979-11-15,2,5.969999999999999e+24,91642916.39613293,107304720.85128632,46492079.172623076,-2077876.9795087543,1436057.9492910032,622649.8452836974,924415.912712015
2444193.5,1979-11-16,2,5.969999999999999e+24,89551311.70120198,108724282.13985895,47107575.88313988,-2105228.8313335334,1402988.6461121175,608310.6300918462,924415.912712015
2444194.5,1979-11-17,2,5.969999999999999e+24,87432667.46068917,110110547.82862137,47708635.25634186,-2131954.507702867,1369468.404213655,593775.8880855922,924415.912712015
2444195.5,1979-11-18,2,5.969999999999999e+24,85287614.5076654,111463071.9720709,48295063.930544764,-2158044.724826506,1335507.2395147048,579049.9623162698,924415.912712015
2444196.5,1979-11-19,2,5.969999999999999e+24,83116792.86393397,112781418.72856054,48866672.92526295,-2183490.389765498,1301115.3432832714,564137.271901634,924415.912712015
2444197.5,1979-11-20,2,5.969999999999999e+24,80920851.54697295,114065162.53405061,49423277.71657975,-2208282.6048447588,1266303.0789174093,549042.3106220941,924415.912712015
2444198.5,1979-11-21,2,5.969999999999999e+24,78700448.37246464,115313888.27256939,49964698.311079726,-2232412.672066504,1231080.9785835205,533769.6454492597,924415.912712015
2444199.5,1979-11-22,2,5.969999999999999e+24,76456249.75241145,116527191.44324881,50490759.31827994,-2255872.0975235016,1195459.739733845,518323.9150180618,924415.912712015
2444200.5,1979-11-23,2,5.969999999999999e+24,74188930.48884353,117704678.32383148,51001290.0215125,-2278652.5957980673,1159450.2215373714,502709.8280605427,924415.912712015
2444201.5,1979-11-24,2,5.969999999999999e+24,71899173.5631456,118845966.13058034,51496124.44722999,-2300746.0943198777,1123063.4412597588,486932.1618206838,924415.912712015
2444202.5,1979-11-25,2,5.969999999999999e+24,69587669.92106105,119950683.1745547,51975101.43272292,-2322144.737646925,1086310.5706199817,470995.76046596095,924415.912712015
2444203.5,1979-11-26,2,5.969999999999999e+24,67255118.25346947,121018469.01423761,52438064.69225095,-2342840.891631934,1049202.9321366148,454905.5335037078,924415.912712015
2444204.5,1979-11-27,2,5.969999999999999e+24,64902224.77306865,122048974.60450251,52884862.88159249,-2362827.147442172,1011751.9954578971,438666.4542003255,924415.912712015
2444205.5,1979-11-28,2,5.969999999999999e+24,62529702.98711906,123041862.4418923,53315349.661010064,-2382096.3254129956,973969.3736505342,422283.55799079395,924415.912712015
2444206.5,1979-11-29,2,5.969999999999999e+24,60138273.466419786,123996806.7061501,53729383.75661184,-2400641.4787323624,935866.8194068599,405761.94085715874,924415.912712015
2444207.5,1979-11-30,2,5.969999999999999e+24,57728663.61067903,124913493.39789678,54126829.02006533,-2418455.89697085,897456.221123383,389106.75765045686,924415.912712015
2444208.5,1979-12-01,2,5.969999999999999e+24,55301607.410421,125791620.47230554,54507554.486595325,-2435533.109483783,858749.5988113788,372323.22033411695,924415.912712015
2444209.5,1979-12-02,2,5.969999999999999e+24,52857845.20554045,126630897.9685916,54871434.431179315,-2451866.8887214535,819759.0998110202,355416.59613241605,924415.912712015
2444210.5,1979-12-03,2,5.969999999999999e+24,50398123.440576576,127431048.13511226,55218348.42284025,-2467451.2534828424,780496.9943041217,338392.20558016957,924415.912712015
2444211.5,1979-12-04,2,5.969999999999999e+24,47923194.416752905,128191805.54989073,55548181.3769458,-2482280.4721352374,740975.670649568,321255.4204856184,924415.912712015
2444212.5,1979-12-05,2,5.969999999999999e+24,45433816.04081047,128912917.23640272,55860823.6054351,-2496349.065805044,701207.6305857417,304011.66182979406,924415.912712015
2444213.5,1979-12-06,2,5.969999999999999e+24,42930751.57067005,129594142.77452043,56156170.86492489,-2509651.811526507,661205.4843490963,286666.3976285727,924415.912712015
2444214.5,1979-12-07,2,5.969999999999999e+24,40414769.35797699,130235254.40655142,56434124.40266858,-2522183.745322165,620981.9457521054,269225.14078073215,924415.912712015
2444215.5,1979-12-08,2,5.969999999999999e+24,37886642.58761344,130836037.13834849,56694591.00036379,-2533940.1651825765,580549.8272503023,251693.44691817253,924415.912712015
2444216.5,1979-12-09,2,5.969999999999999e+24,35347149.014292754,131396288.83548512,56937483.01581341,-2544916.6339183887,539922.0350066429,234076.9122627845,924415.912712015
2444217.5,1979-12-10,2,5.969999999999999e+24,32797070.696373824,131915820.31449242,57162718.42244586,-2555108.981865818,499111.5639484324,216381.17148725147,924415.912712015
2444218.5,1979-12-11,2,5.969999999999999e+24,30237193.72704824,132394455.42914468,57370220.846695565,-2564513.309434476,458131.49280546507,198611.8955733078,924415.912712015
2444219.5,1979-12-12,2,5.969999999999999e+24,27668307.963060584,132832031.1517681,57559919.60323714,-2573125.989492648,416994.9791159701,180774.78965966264,924415.912712015
2444220.5,1979-12-13,2,5.969999999999999e+24,25091206.751125403,133228397.64953387,57731749.72805915,-2580943.669588677,375715.2541875949,162875.59087200256,924415.912712015
2444221.5,1979-12-14,2,5.969999999999999e+24,22506686.652204804,133583418.35568519,57885652.00935612,-2587963.2740083165,334305.6180023106,144920.0661283152,924415.912712015
2444222.5,1979-12-15,2,5.969999999999999e+24,19915547.16381084,133896970.03563692,58021573.016210824,-2594182.00566767,292779.4340551693,126914.0099133957,924415.912712015
2444223.5,1979-12-16,2,5.969999999999999e+24,17318590.440497287,134168942.84787638,58139465.12503318,-2599597.347841711,251150.12411582877,108863.24201600994,924415.912712015
2444224.5,1979-12-17,2,5.969999999999999e+24,14716621.012703799,134399240.3995809,58239286.54371403,-2604207.0657320297,209431.16289725277,90773.605220057,924415.912712015
2444225.5,1979-12-18,2,5.969999999999999e+24,12110445.504109837,134587779.7968511,58321001.33344372,-2608009.20787974,167636.0726179093,72650.96294258644,924415.912712015
2444226.5,1979-12-19,2,5.969999999999999e+24,9500872.347649748,134734491.68944982,58384579.42814068,-2611002.1074362597,125778.41744744105,54501.19681417712,924415.912712015
2444227.5,1979-12-20,2,5.969999999999999e+24,6888711.500318881,134839320.30992493,58429996.65142996,-2613184.3833085108,83871.79783064996,36330.20419977101,924415.912712015
2444228.5,1979-12-21,2,5.969999999999999e+24,4274774.156889046,134902223.50700176,58457234.731117174,-2614554.941204102,41929.84470749838,18143.895671299022,924415.912712015
2444229.5,1979-12-22,2,5.969999999999999e+24,1659872.4626208832,134923172.7731585,58466281.31111918,-2615112.9745906787,-33.78633390899449,-51.807547559434276,924415.912712015
2444230.5,1979-12-23,2,5.969999999999999e+24,-955180.7749418067,134902153.26634198,58457129.96083671,-2614857.965573726,-42005.42091931765,-18250.976136982106,924415.912712015
2444231.5,1979-12-24,2,5.969999999999999e+24,-3569572.3750121705,134839163.8258392,58429780.18198414,-2613789.6856839526,-83971.37170587276,-36447.675206693224,924415.912712015
2444232.5,1979-12-25,2,5.969999999999999e+24,-6182489.073330602,134734216.98237282,58384237.412917554,-2611908.196544341,-125917.94411125641,-54635.96677141542,924415.912712015
2444233.5,1979-12-26,2,5.969999999999999e+24,-8793117.812526423,134587338.96251956,58320513.03051515,-2609213.8503796225,-167831.44193890577,-72809.91217143138,924415.912712015
2444234.5,1979-12-27,2,5.969999999999999e+24,-11400646.032895688,134398569.6875505,58238624.34966055,-2605707.290334055,-209698.17291363503,-90963.57444904484,924415.912712015
2444235.5,1979-12-28,2,5.969999999999999e+24,-14004261.963390408,134167962.76676543,58138594.62036291,-2601389.4505736167,-251504.4541649141,-109091.0207028311,924415.912712015
2444236.5,1979-12-29,2,5.969999999999999e+24,-16603154.912597517,133895585.48535061,58020453.022522815,-2596261.5561629576,-293236.6177062045,-127186.32444603344,924415.912712015
2444237.5,1979-12-30,2,5.969999999999999e+24,-19196515.55948378,133581518.78673877,57884234.6583277,-2590325.1227223873,-334881.0159566327,-145243.5679928127,924415.912712015
2444238.5,1979-12-31,2,5.969999999999999e+24,-21783536.243694767,133225857.2494124,57729980.54224008,-2583581.955882806,-376424.02733777097,-163256.84488764397,924415.912712015
2444239.5,1980-01-01,2,5.969999999999999e+24,-24363411.255218107,132828709.05806606,57557737.588532776,-2576034.1505636997,-417852.06195869175,-181220.26238212944,924415.912712015
2444240.5,1980-01-02,2,5.969999999999999e+24,-26935337.123246487,132390195.9690408,57367558.59632508,-2567684.090098027,-459151.56738540763,-199127.94395485087,924415.912712015
2444241.5,1980-01-03,2,5.969999999999999e+24,-29498512.904098623,131910453.26995537,57159502.23208292,-2558534.4452291196,-500309.03447024256,-216974.03185932417,924415.912712015
2444242.5,1980-01-04,2,5.969999999999999e+24,-32052140.468082882,131389629.73349558,56933633.00956682,-2548588.1729977163,-541311.0032021961,-234752.68967863143,924415.912712015
2444243.5,1980-01-05,2,5.969999999999999e+24,-34595424.785193294,130827887.56535587,56690021.267228276,-2537848.515522976,-582144.0685450799,-252458.1048698519,924415.912712015
2444244.5,1980-01-06,2,5.969999999999999e+24,-37127574.20953526,130225402.3463656,56428743.1430753,-2526318.998678612,-622794.886223528,-270084.49127882946,924415.912712015
2444245.5,1980-01-07,2,5.969999999999999e+24,-39647800.762371376,129582362.96886599,56149880.54704257,-2514003.43065592,-663250.1784339723,-287626.091615281,924415.912712015
2444246.5,1980-01-08,2,5.969999999999999e+24,-42155320.41366975,128898971.56741962,55853521.130908616,-2500905.900403861,-703496.7394661873,-305077.1798828607,924415.912712015
2444247.5,1980-01-09,2,5.969999999999999e+24,-44649353.36202656,128175443.44394664,55539758.25580636,-2487030.775935748,-743521.4412278621,-322432.0637626172,924415.912712015
2444248.5,1980-01-10,2,5.969999999999999e+24,-47129124.31282479,127412006.98738502,55208690.957372636,-2472382.702493697,-783311.2386725055,-339685.08695188165,924415.912712015
2444249.5,1980-01-11,2,5.969999999999999e+24,-49593862.75448326,126608903.58796984,54860423.9085799,-2456966.6005636314,-822853.175133694,-356830.63146182144,924415.912712015
2444250.5,1980-01-12,2,5.969999999999999e+24,-52042803.232643194,125766387.54622374,54495067.380289406,-2440787.6637342926,-862134.3875697004,-373863.11987732054,924415.912712015
2444251.5,1980-01-13,2,5.969999999999999e+24,-54475185.62213293,124884725.97674514,54112737.19956169,-2423851.3563930173,-901142.1117242253,-390777.01758357085,924415.912712015
2444252.5,1980-01-14,2,5.969999999999999e+24,-56890255.39654312,123964198.70687406,53713554.705754675,-2406163.4112496753,-939863.6872125075,-407566.8349652731,924415.912712015
2444253.5,1980-01-15,2,5.969999999999999e+24,-59287263.89523607,123005098.17030326,53297646.70443294,-2387729.826679048,-978286.5625476453,-424227.12958659086,924415.912712015
2444254.5,1980-01-16,2,5.969999999999999e+24,-61665468.587602794,122007729.2956842,52865145.4191025,-2368556.863873091,-1016398.300128507,-440752.50836232177,924415.912712015
2444255.5,1980-01-17,2,5.969999999999999e+24,-64024133.33437589,120972409.39025345,52416188.44077378,-2348651.04380046,-1054186.5812160452,-457137.62973194616,924415.912712015
2444256.5,1980-01-18,2,5.969999999999999e+24,-66362528.64580935,119899468.01847664,51950918.67534489,-2328019.143984679,-1091639.2109259379,-473377.2058465124,924415.912712015
2444257.5,1980-01-19,2,5.969999999999999e+24,-68679931.93655796,118789246.875685,51469484.28879052,-2306668.1951309787,-1128744.123249818,-489466.00476917543,924415.912712015
2444258.5,1980-01-20,2,5.969999999999999e+24,-70975627.77712585,117642099.6566825,50972038.650148414,-2284605.477646835,-1165489.3860884227,-505398.8526762687,924415.912712015
2444259.5,1980-01-21,2,5.969999999999999e+24,-73248908.14180514,116458391.91933034,50458740.272314526,-2261838.5181105463,-1201863.2062547766,-521170.6360343164,924415.912712015
2444260.5,1980-01-22,2,5.969999999999999e+24,-75499072.65307301,115238500.94317356,49929752.7506875,-2238375.0857212767,-1237853.9343714754,-536776.3037176064,924415.912712015
2444261.5,1980-01-23,2,5.969999999999999e+24,-77725428.8224334,113982815.58325143,49385244.699737206,-2214223.188738289,-1273450.0695987535,-552210.8690400284,924415.912712015
2444262.5,1980-01-24,2,5.969999999999999e+24,-79927292.2876841,112691736.11928281,48825389.6875902,-2189391.0708856103,-1308640.2641516512,-567469.4116882457,924415.912712015
2444263.5,1980-01-25,2,5.969999999999999e+24,-82103987.04655224,111365674.10044363,48250366.16873006,-2163887.207675978,-1343413.3276009175,-582547.0795611816,924415.912712015
2444264.5,1980-01-26,2,5.969999999999999e+24,-84254845.68659434,110005052.18594061,47660357.41489769,-2137720.30260952,-1377758.2309862976,-597439.090534253,924415.912712015
2444265.5,1980-01-27,2,5.969999999999999e+24,-86379209.6112183,108610303.9815479,47055551.444255725,-2110899.28321472,-1411664.1107847702,-612140.7341703784,924415.912712015
2444266.5,1980-01-28,2,5.969999999999999e+24,-88476429.26166005,107181873.87223011,46436140.94886032,-2083433.2969156797,-1445120.2727762635,-626647.3733971019,924415.912712015
2444267.5,1980-01-29,2,5.969999999999999e+24,-90545864.3347401,105720216.85093607,45802323.220466904,-2055331.7067258982,-1478116.1958408265,-640954.4461631643,924415.912712015
2444268.5,1980-01-30,2,5.969999999999999e+24,-92586883.99623229,104225798.34362039,45154300.07468674,-2026604.086781797,-1510641.5357084635,-655057.4670807569,924415.912712015
2444269.5,1980-01-31,2,5.969999999999999e+24,-94598867.08969465,102699094.03053512,44492277.77350826,-1997260.2177375837,-1542686.1286692903,-668952.0290531674,924415.912712015
2444270.5,1980-02-01,2,5.969999999999999e+24,-96581202.34063634,101140589.66383241,43816466.94620012,-1967310.0820467137,-1574239.995239799,-682633.8048825457,924415.912712015
2444271.5,1980-02-02,2,5.969999999999999e+24,-98533288.55591999,99550780.88152798,43127082.50861985,-1936763.8591559175,-1605293.3437723364,-696098.5488493707,924415.912712015
2444272.5,1980-02-03,2,5.969999999999999e+24,-100454534.81832567,97930173.01789078,42424343.58096134,-1905631.920638615,-1635836.573989933,-709342.0982535988,924415.912712015
2444273.5,1980-02-04,2,5.969999999999999e+24,-102344360.67622684,96279280.91034417,41708473.403984584,-1873924.8252873684,-1665860.2804241774,-722360.3749070971,924415.912712015
