Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2444250.5,1980-01-12,6,8.68e+25,-1711383385.2466052,-2039883709.5800757,-869171314.5075612,461393.39188464143,-352132.89003160264,-160762.8590406217,51786196.41376502
2444251.5,1980-01-13,6,8.68e+25,-1710921953.2544463,-2040235796.448871,-869332057.7571439,461470.58862033923,-352040.84530894767,-160723.63908502823,51786196.41376502
2444252.5,1980-01-14,6,8.68e+25,-1710460444.0769901,-2040587791.2661943,-869492761.7836523,461547.76247850247,-351948.78708859027,-160684.41289265943,51786196.41376502
2444253.5,1980-01-15,6,8.68e+25,-1709998857.7371159,-2040939694.0185506,-869653426.580851,461624.9134566032,-351856.7153756184,-160645.18046570558,51786196.41376502
2444254.5,1980-01-16,6,8.68e+25,-1709537194.2577045,-2041291504.6924498,-869814052.1425062,461702.041552115,-351764.6301751201,-160605.94180635703,51786196.41376502
2444255.5,1980-01-17,6,8.68e+25,-1709075453.66164,-2041643223.2744067,-869974638.462387,461779.1467625133,-351672.5314921832,-160566.6969168043,51786196.41376502
2444256.5,1980-01-18,6,8.68e+25,-1708613635.9718087,-2041994849.7509418,-870135185.5342638,461856.22908527486,-351580.41933189647,-160527.44579923793,51786196.41376502
2444257.5,1980-01-19,6,8.68e+25,-1708151741.2110996,-2042346384.1085796,-870295693.3519102,461933.28851787857,-351488.29369934805,-160488.18845584863,51786196.41376502
2444258.5,1980-01-20,6,8.68e+25,-1707689769.4024038,-2042697826.3338513,-870456161.909101,462010.3250578046,-351396.1545996267,-160448.9248888271,51786196.41376502
2444259.5,1980-01-21,6,8.68e+25,-1707227720.5686157,-2043049176.4132917,-870616591.199614,462087.33870253485,-351304.00203782145,-160409.65510036427,51786196.41376502
2444260.5,1980-01-22,6,8.68e+25,-1706765594.7326314,-2043400434.3334413,-870776981.2172287,462164.32944955316,-351211.8360190208,-160370.37909265095,51786196.41376502
2444261.5,1980-01-23,6,8.68e+25,-1706303391.91735,-2043751600.0808456,-870937331.955727,462241.2972963448,-351119.6565483143,-160331.09686787828,51786196.41376502
2444262.5,1980-01-24,6,8.68e+25,-1705841112.145673,-2044102673.6420555,-871097643.4088929,462318.2422403966,-351027.46363079106,-160291.80842823733,51786196.41376502
2444263.5,1980-01-25,6,8.68e+25,-1705378755.4405043,-2044453655.0036268,-871257915.5705125,462395.1642791975,-350935.2572715405,-160252.5137759194,51786196.41376502
2444264.5,1980-01-26,6,8.68e+25,-1704916321.8247504,-2044804544.1521199,-871418148.4343746,462472.0634102376,-350843.03747565235,-160213.2129131157,51786196.41376502
2444265.5,1980-01-27,6,8.68e+25,-1704453811.3213205,-2045155341.0741007,-871578341.9942694,462548.939631009,-350750.8042482163,-160173.90584201767,51786196.41376502
2444266.5,1980-01-28,6,8.68e+25,-1703991223.953126,-2045506045.7561407,-871738496.2439898,462625.79293900536,-350658.5575943223,-160134.59256481685,51786196.41376502
2444267.5,1980-01-29,6,8.68e+25,-1703528559.7430809,-2045856658.1848156,-871898611.177331,462702.623331722,-350566.29751906043,-160095.27308370484,51786196.41376502
2444268.5,1980-01-30,6,8.68e+25,-1703065818.7141018,-2046207178.3467069,-872058686.78809,462779.43080665596,-350474.02402752097,-160055.94740087326,51786196.41376502
2444269.5,1980-01-31,6,8.68e+25,-1702603000.8891077,-2046557606.2284002,-872218723.0700662,462856.2153613059,-350381.73712479434,-160016.61551851395,51786196.41376502
2444270.5,1980-02-01,6,8.68e+25,-1702140106.2910202,-2046907941.8164878,-872378720.0170612,462932.9769931723,-350289.43681597116,-159977.27743881877,51786196.41376502
2444271.5,1980-02-02,6,8.68e+25,-1701677134.942763,-2047258185.0975652,-872538677.6228788,463009.715699757,-350197.1231061423,-159937.93316397964,51786196.41376502
2444272.5,1980-02-03,6,8.68e+25,-1701214086.8672633,-2047608336.0582347,-872698595.8813249,463086.43147856375,-350104.7960003984,-159898.5826961887,51786196.41376502
2444273.5,1980-02-04,6,8.68e+25,-1700750962.0874496,-2047958394.6851025,-872858474.7862076,463163.12432709226,-350012.45550383325,-159859.22603763881,51786196.41376502
2444274.5,1980-02-05,6,8.68e+25,-1700287760.6262534,-2048308360.9647803,-873018314.3313373,463239.7942428593,-349920.101621533,-159819.86319052047,51786196.41376502
2444275.5,1980-02-06,6,8.68e+25,-1699824482.5066087,-2048658234.8838854,-873178114.5105265,463316.44122337276,-349827.73435858934,-159780.49415702626,51786196.41376502
2444276.5,1980-02-07,6,8.68e+25,-1699361127.7514524,-2049008016.429039,-873337875.31759,463393.06526614225,-349735.3537200949,-159741.1189393488,51786196.41376502
2444277.5,1980-02-08,6,8.68e+25,-1698897696.3837233,-2049357705.5868688,-873497596.7463446,463469.666368679,-349642.9597111415,-159701.73753968073,51786196.41376502
2444278.5,1980-02-09,6,8.68e+25,-1698434188.4263628,-2049707302.3440063,-873657278.7906094,463546.2445284961,-349550.5523368214,-159662.3499602148,51786196.41376502
2444279.5,1980-02-10,6,8.68e+25,-1697970603.9023147,-2050056806.687089,-873816921.4442058,463622.79974310833,-349458.1316022268,-159622.95620314372,51786196.41376502
2444280.5,1980-02-11,6,8.68e+25,-1697506942.8345258,-2050406218.602759,-873976524.7009572,463699.3320100324,-349365.69751245034,-159583.55627066022,51786196.41376502
2444281.5,1980-02-12,6,8.68e+25,-1697043205.2459447,-2050755538.077664,-874136088.5546894,463775.84132678655,-349273.2500725838,-159544.1501649572,51786196.41376502
2444282.5,1980-02-13,6,8.68e+25,-1696579391.159523,-2051104765.098456,-874295612.9992301,463852.3276908909,-349180.7892877198,-159504.7378882273,51786196.41376502
2444283.5,1980-02-14,6,8.68e+25,-1696115500.5982146,-2051453899.6517925,-874455098.0284095,463928.7910998671,-349088.3151629508,-159465.31944266352,51786196.41376502
2444284.5,1980-02-15,6,8.68e+25,-1695651533.584976,-2051802941.7243369,-874614543.6360599,464005.231551239,-348995.82770336926,-159425.89483045868,51786196.41376502
2444285.5,1980-02-16,6,8.68e+25,-1695187490.1427655,-2052151891.302756,-874773949.8160156,464081.64904253173,-348903.32691406744,-159386.4640538057,51786196.41376502
2444286.5,1980-02-17,6,8.68e+25,-1694723370.294545,-2052500748.3737235,-874933316.5621134,464158.0435712725,-348810.812800138,-159347.0271148976,51786196.41376502
2444287.5,1980-02-18,6,8.68e+25,-1694259174.063278,-2052849512.9239166,-875092643.8681921,464234.4151349901,-348718.28536667355,-159307.58401592725,51786196.41376502
2444288.5,1980-02-19,6,8.68e+25,-1693794901.4719307,-2053198184.9400187,-875251931.7280927,464310.76373121503,-348625.7446187666,-159268.13475908776,51786196.41376502
2444289.5,1980-02-20,6,8.68e+25,-1693330552.5434723,-2053546764.4087176,-875411180.1356584,464387.0893574797,-348533.1905615098,-159228.67934657214,51786196.41376502
2444290.5,1980-02-21,6,8.68e+25,-1692866127.3008733,-2053895251.316707,-875570389.0847347,464463.3920113182,-348440.6231999958,-159189.21778057344,51786196.41376502
2444291.5,1980-02-22,6,8.68e+25,-1692401625.767108,-2054243645.6506846,-875729558.569169,464539.67169026623,-348348.0425393174,-159149.7500632848,51786196.41376502
2444292.5,1980-02-23,6,8.68e+25,-1691937047.965152,-2054591947.3973541,-875888688.5828115,464615.92839186155,-348255.4485845673,-159110.27619689933,51786196.41376502
2444293.5,1980-02-24,6,8.68e+25,-1691472393.917984,-2054940156.5434241,-876047779.1195139,464692.1621136434,-348162.8413408383,-159070.79618361028,51786196.41376502
2444294.5,1980-02-25,6,8.68e+25,-1691007663.6485853,-2055288273.0756078,-876206830.1731305,464768.372853153,-348070.2208132232,-159031.31002561076,51786196.41376502
2444295.5,1980-02-26,6,8.68e+25,-1690542857.1799393,-2055636296.9806242,-876365841.7375176,464844.560607933,-347977.587006815,-158991.81772509404,51786196.41376502
2444296.5,1980-02-27,6,8.68e+25,-1690077974.5350318,-2055984228.2451968,-876524813.8065339,464920.72537552804,-347884.9399267065,-158952.3192842534,51786196.41376502
2444297.5,1980-02-28,6,8.68e+25,-1689613015.7368515,-2056332066.8560548,-876683746.3740401,464996.86715348443,-347792.2795779906,-158912.81470528213,51786196.41376502
2444298.5,1980-02-29,6,8.68e+25,-1689147980.808389,-2056679812.7999318,-876842639.4338992,465072.98593935044,-347699.60596576054,-158873.30399037353,51786196.41376502
2444299.5,1980-03-01,6,8.68e+25,-1688682869.7726376,-2057027466.063567,-877001492.9799763,465149.08173067577,-347606.91909510904,-158833.78714172106,51786196.41376502
2444300.5,1980-03-02,6,8.68e+25,-1688217682.6525934,-2057375026.6337042,-877160307.0061388,465225.15452501195,-347514.21897112933,-158794.26416151796,51786196.41376502
2444301.5,1980-03-03,6,8.68e+25,-1687752419.471254,-2057722494.497093,-877319081.5062562,465301.20431991236,-347421.50559891463,-158754.7350519578,51786196.41376502
2444302.5,1980-03-04,6,8.68e+25,-1687287080.2516208,-2058069869.6404877,-877477816.4742002,465377.23111293215,-347328.77898355795,-158715.199815234,51786196.41376502
2444303.5,1980-03-05,6,8.68e+25,-1686821665.0166965,-2058417152.0506475,-877636511.903845,465453.23490162817,-347236.0391301525,-158675.65845353997,51786196.41376502
2444304.5,1980-03-06,6,8.68e+25,-1686356173.7894866,-2058764341.7143369,-877795167.7890664,465529.21568355884,-347143.2860437915,-158636.1109690693,51786196.41376502
2444305.5,1980-03-07,6,8.68e+25,-1685890606.5929992,-2059111438.6183257,-877953784.1237429,465605.1734562963,-347050.51972956787,-158596.5573640164,51786196.41376502
2444306.5,1980-03-08,6,8.68e+25,-1685424963.4502447,-2059458442.7493885,-878112360.9017551,465681.1082173958,-346957.74019257806,-158556.99764057575,51786196.41376502
2444307.5,1980-03-09,6,8.68e+25,-1684959244.3842356,-2059805354.094305,-878270898.1169854,465757.01996442204,-346864.94743791583,-158517.43180094133,51786196.41376502
2444308.5,1980-03-10,6,8.68e+25,-1684493449.4179878,-2060152172.6398602,-878429395.7633189,465832.9086949423,-346772.14147067507,-158477.85984730712,51786196.41376502
2444309.5,1980-03-11,6,8.68e+25,-1684027578.5745187,-2060498898.372844,-878587853.8346428,465908.7744065248,-346679.32229595026,-158438.28178186735,51786196.41376502
2444310.5,1980-03-12,6,8.68e+25,-1683561631.8768487,-2060845531.2800512,-878746272.3248461,465984.6170967397,-346586.48991883575,-158398.69760681636,51786196.41376502
2444311.5,1980-03-13,6,8.68e+25,-1683095609.3479998,-2061192071.3482823,-878904651.2278205,466060.43676315947,-346493.6443444262,-158359.1073243485,51786196.41376502
2444312.5,1980-03-14,6,8.68e+25,-1682629511.0109978,-2061538518.5643427,-879062990.5374597,466136.2334033577,-346400.7855778166,-158319.51093665833,51786196.41376502
2444313.5,1980-03-15,6,8.68e+25,-1682163336.8888695,-2061884872.9150424,-879221290.2476596,466212.00701490993,-346307.9136241021,-158279.9084459405,51786196.41376502
2444314.5,1980-03-16,6,8.68e+25,-1681697087.0046449,-2062231134.387197,-879379550.352318,466287.7575953935,-346215.02848837787,-158240.29985438974,51786196.41376502
2444315.5,1980-03-17,6,8.68e+25,-1681230761.3813565,-2062577302.9676268,-879537770.8453355,466363.4851423876,-346122.13017573947,-158200.68516420093,51786196.41376502
2444316.5,1980-03-18,6,8.68e+25,-1680764360.0420387,-2062923378.6431577,-879695951.7206143,466439.18965347303,-346029.2186912828,-158161.0643775691,51786196.41376502
2444317.5,1980-03-19,6,8.68e+25,-1680297883.009729,-2063269361.4006205,-879854092.9720591,466514.8711262324,-345936.2940401039,-158121.4374966893,51786196.41376502
2444318.5,1980-03-20,6,8.68e+25,-1679831330.3074665,-2063615251.2268507,-880012194.5935769,466590.52955825016,-345843.3562272986,-158081.8045237568,51786196.41376502
2444319.5,1980-03-21,6,8.68e+25,-1679364701.9582934,-2063961048.1086895,-880170256.5790768,466666.1649471125,-345750.4052579636,-158042.16546096688,51786196.41376502
2444320.5,1980-03-22,6,8.68e+25,-1678897997.9852543,-2064306752.0329828,-880328278.9224697,466741.7772904071,-345657.4411371955,-158002.52031051507,51786196.41376502
2444321.5,1980-03-23,6,8.68e+25,-1678431218.4113953,-2064652362.9865818,-880486261.6176692,466817.36658572376,-345564.46387009096,-157962.8690745969,51786196.41376502
2444322.5,1980-03-24,6,8.68e+25,-1677964363.259766,-2064997880.9563427,-880644204.6585912,466892.9328306539,-345471.47346174705,-157923.21175540806,51786196.41376502
2444323.5,1980-03-25,6,8.68e+25,-1677497432.5534184,-2065343305.9291267,-880802108.0391531,466968.47602279077,-345378.4699172612,-157883.5483551444,51786196.41376502
2444324.5,1980-03-26,6,8.68e+25,-1677030426.3154056,-2065688637.8918002,-880959971.7532752,467043.99615972926,-345285.4532417307,-157843.87887600172,51786196.41376502
2444325.5,1980-03-27,6,8.68e+25,-1676563344.5687847,-2066033876.8312347,-881117795.7948796,467119.4932390661,-345192.42344025336,-157804.20332017622,51786196.41376502
2444326.5,1980-03-28,6,8.68e+25,-1676096187.3366141,-2066379022.734307,-881275580.1578907,467194.9672583996,-345099.38051792694,-157764.52168986388,51786196.41376502
2444327.5,1980-03-29,6,8.68e+25,-1675628954.6419554,-2066724075.5878987,-881433324.8362352,467270.41821533005,-345006.3244798496,-157724.8339872611,51786196.41376502
2444328.5,1980-03-30,6,8.68e+25,-1675161646.5078719,-2067069035.3788965,-881591029.8238418,467345.84610745957,-344913.2553311197,-157685.1402145642,51786196.41376502
2444329.5,1980-03-31,6,8.68e+25,-1674694262.9574296,-2067413902.0941925,-881748695.1146417,467421.2509323919,-344820.1730768357,-157645.4403739697,51786196.41376502
2444330.5,1980-04-01,6,8.68e+25,-1674226804.013697,-2067758675.7206833,-881906320.7025678,467496.63268773246,-344727.07772209635,-157605.73446767416,51786196.41376502
2444331.5,1980-04-02,6,8.68e+25,-1673759269.6997447,-2068103356.2452714,-882063906.5815558,467571.9913710884,-344633.9692720008,-157566.0224978744,51786196.41376502
2444332.5,1980-04-03,6,8.68e+25,-1673291660.0386462,-2068447943.654864,-882221452.7455431,467647.3269800691,-344540.84773164795,-157526.30446676718,51786196.41376502
2444333.5,1980-04-04,6,8.68e+25,-1672823975.0534768,-2068792437.936373,-882378959.1884696,467722.63951228495,-344447.7131061373,-157486.58037654954,51786196.41376502
2444334.5,1980-04-05,6,8.68e+25,-1672356214.7673147,-2069136839.0767162,-882536425.9042773,467797.92896534875,-344354.5654005685,-157446.85022941852,51786196.41376502
2444335.5,1980-04-06,6,8.68e+25,-1671888379.20324,-2069481147.062816,-882693852.8869102,467873.19533687475,-344261.4046200413,-157407.11402757128,51786196.41376502
2444336.5,1980-04-07,6,8.68e+25,-1671420468.3843355,-2069825361.8815997,-882851240.130315,467948.43862447905,-344168.23076965584,-157367.37177320517,51786196.41376502
2444337.5,1980-04-08,6,8.68e+25,-1670952482.3336864,-2070169483.5200002,-883008587.6284399,468023.65882578236,-344075.0438545147,-157327.6234685191,51786196.41376502
2444338.5,1980-04-09,6,8.68e+25,-1670484421.0743802,-2070513511.9649556,-883165895.3752359,468098.8559383973,-343981.8438797189,-157287.86911571046,51786196.41376502
2444339.5,1980-04-10,6,8.68e+25,-1670016284.6295066,-2070857447.2034082,-883323163.364656,468174.02995994553,-343888.63085036917,-157248.10871697715,51786196.41376502
2444340.5,1980-04-11,6,8.68e+25,-1669548073.0221581,-2071201289.2223065,-883480391.5906553,468249.1808880504,-343795.4047715671,-157208.34227451717,51786196.41376502
2444341.5,1980-04-12,6,8.68e+25,-1669079786.275429,-2071545038.0086033,-883637580.0471913,468324.30872033694,-343702.16564841423,-157168.5697905288,51786196.41376502
2444342.5,1980-04-13,6,8.68e+25,-1668611424.4124167,-2071888693.5492568,-883794728.7282232,468399.4134544317,-343608.91348601284,-157128.79126721038,51786196.41376502
2444343.5,1980-04-14,6,8.68e+25,-1668142987.4562204,-2072232255.8312306,-883951837.6277132,468474.4950879626,-343515.64828946517,-157089.00670676059,51786196.41376502
2444344.5,1980-04-15,6,8.68e+25,-1667674475.429942,-2072575724.841493,-884108906.7396251,468549.5536185595,-343422.370063874,-157049.2161113781,51786196.41376502
2444345.5,1980-04-16,6,8.68e+25,-1667205888.3566852,-2072919100.567017,-884265936.0579251,468624.58904385346,-343329.0788143425,-157009.41948326194,51786196.41376502
2444346.5,1980-04-17,6,8.68e+25,-1666737226.2595568,-2073262382.9947817,-884422925.5765815,468699.60136147746,-343235.77454597404,-156969.61682461118,51786196.41376502
2444347.5,1980-04-18,6,8.68e+25,-1666268489.1616654,-2073605572.111771,-884579875.2895648,468774.59056906577,-343142.45726387255,-156929.8081376252,51786196.41376502
2444348.5,1980-04-19,6,8.68e+25,-1665799677.0861228,-2073948667.9049733,-884736785.190848,468849.5566642542,-343049.126973142,-156889.99342450345,51786196.41376502
2444349.5,1980-04-20,6,8.68e+25,-1665330790.056042,-2074291670.3613827,-884893655.274406,468924.49964468053,-342955.7836788869,-156850.1726874456,51786196.41376502
2444350.5,1980-04-21,6,8.68e+25,-1664861828.094539,-2074634579.4679983,-885050485.5342157,468999.4195079839,-342862.42738621216,-156810.34592865146,51786196.41376502
2444351.5,1980-04-22,6,8.68e+25,-1664392791.2247324,-2074977395.2118242,-885207275.9642566,469074.3162518048,-342769.05810022296,-156770.51315032115,51786196.41376502
2444352.5,1980-04-23,6,8.68e+25,-1663923679.4697428,-2075320117.5798695,-885364026.5585105,469149.1898737853,-342675.6758260247,-156730.67435465485,51786196.41376502
2444353.5,1980-04-24,6,8.68e+25,-1663454492.8526928,-2075662746.5591486,-885520737.310961,469224.0403715695,-342582.2805687233,-156690.82954385295,51786196.41376502
2444354.5,1980-04-25,6,8.68e+25,-1662985231.3967085,-2076005282.1366808,-885677408.2155939,469298.8677428027,-342488.872333425,-156650.97872011602,51786196.41376502
2444355.5,1980-04-26,6,8.68e+25,-1662515895.124917,-2076347724.299491,-885834039.2663976,469373.6719851318,-342395.45112523634,-156611.12188564477,51786196.41376502
2444356.5,1980-04-27,6,8.68e+25,-1662046484.0604486,-2076690073.0346086,-885990630.4573624,469448.45309620537,-342302.01694926416,-156571.25904264025,51786196.41376502
2444357.5,1980-04-28,6,8.68e+25,-1661576998.2264357,-2077032328.3290687,-886147181.7824808,469523.21107367356,-342208.5698106158,-156531.39019330346,51786196.41376502
2444358.5,1980-04-29,6,8.68e+25,-1661107437.6460133,-2077374490.1699107,-886303693.2357476,469597.94591518794,-342115.10971439886,-156491.51533983572,51786196.41376502
2444359.5,1980-04-30,6,8.68e+25,-1660637802.342318,-2077716558.54418,-886460164.8111598,469672.6576184017,-342021.6366657211,-156451.6344844386,51786196.41376502
2444360.5,1980-05-01,6,8.68e+25,-1660168092.33849,-2078058533.4389265,-886616596.5027165,469747.34618096973,-341928.150669691,-156411.7476293136,51786196.41376502
2444361.5,1980-05-02,6,8.68e+25,-1659698307.6576705,-2078400414.8412054,-886772988.3044193,469822.0116005485,-341834.651731417,-156371.8547766627,51786196.41376502
2444362.5,1980-05-03,6,8.68e+25,-1659228448.323004,-2078742202.738077,-886929340.2102715,469896.65387479577,-341741.1398560083,-156331.95592868785,51786196.41376502
2444363.5,1980-05-04,6,8.68e+25,-1658758514.3576367,-2079083897.1166067,-887085652.2142789,469971.2730013712,-341647.61504857393,-156292.05108759122,51786196.41376502
2444364.5,1980-05-05,6,8.68e+25,-1658288505.7847178,-2079425497.963865,-887241924.3104497,470045.86897793587,-341554.0773142238,-156252.14025557524,51786196.41376502
2444365.5,1980-05-06,6,8.68e+25,-1657818422.6273985,-2079767005.2669277,-887398156.4927938,470120.4418021523,-341460.52665806777,-156212.22343484248,51786196.41376502
2444366.5,1980-05-07,6,8.68e+25,-1657348264.9088318,-2080108419.0128756,-887554348.7553239,470194.9914716851,-341366.9630852163,-156172.3006275956,51786196.41376502
2444367.5,1980-05-08,6,8.68e+25,-1656878032.652174,-2080449739.1887944,-887710501.0920542,470269.51798419975,-341273.38660078,-156132.37183603758,51786196.41376502
2444368.5,1980-05-09,6,8.68e+25,-1656407725.8805833,-2080790965.781775,-887866613.4970018,470344.0213373637,-341179.79720986984,-156092.43706237152,51786196.41376502
2444369.5,1980-05-10,6,8.68e+25,-1655937344.61722,-2081132098.7789137,-888022685.9641856,470418.50152883027,-341086.1949175998,-156052.49630880094,51786196.41376502
2444370.5,1980-05-11,6,8.68e+25,-1655466888.885247,-2081473138.1673114,-888178718.4876268,470492.9585562834,-340992.57972907665,-156012.54957752794,51786196.41376502
2444371.5,1980-05-12,6,8.68e+25,-1654996358.7078295,-2081814083.9340749,-888334711.0613488,470567.39241739264,-340898.951649413,-155972.5968707561,51786196.41376502
2444372.5,1980-05-13,6,8.68e+25,-1654525754.108135,-2082154936.066315,-888490663.6793772,470641.8031098291,-340805.31068372127,-155932.63819068918,51786196.41376502
2444373.5,1980-05-14,6,8.68e+25,-1654055075.1093335,-2082495694.5511487,-888646576.3357399,470716.19063126517,-340711.6568371139,-155892.67353953084,51786196.41376502
2444374.5,1980-05-15,6,8.68e+25,-1653584321.734597,-2082836359.3756971,-888802449.0244666,470790.55497937516,-340617.9901147034,-155852.70291948476,51786196.41376502
2444375.5,1980-05-16,6,8.68e+25,-1653113494.0070999,-2083176930.5270877,-888958281.7395899,470864.89615183504,-340524.31052160234,-155812.72633275468,51786196.41376502
2444376.5,1980-05-17,6,8.68e+25,-1652642591.9500194,-2083517407.992452,-889114074.475144,470939.21414632193,-340430.618062923,-155772.74378154436,51786196.41376502
2444377.5,1980-05-18,6,8.68e+25,-1652171615.586534,-2083857791.7589269,-889269827.2251656,471013.5089605149,-340336.9127437783,-155732.75526805766,51786196.41376502
2444378.5,1980-05-19,6,8.68e+25,-1651700564.9398258,-2084198081.8136544,-889425539.9836935,471087.7805920946,-340243.1945692805,-155692.76079449835,51786196.41376502
2444379.5,1980-05-20,6,8.68e+25,-1651229440.0330782,-2084538278.143782,-889581212.7447686,471162.02903874323,-340149.4635445422,-155652.7603630702,51786196.41376502
2444380.5,1980-05-21,6,8.68e+25,-1650758240.8894773,-2084878380.7364616,-889736845.5024344,471236.2542981445,-340055.71967467596,-155612.7539759772,51786196.41376502
2444381.5,1980-05-22,6,8.68e+25,-1650286967.5322118,-2085218389.5788512,-889892438.2507361,471310.4563679837,-339961.9629647943,-155572.74163542312,51786196.41376502
2444382.5,1980-05-23,6,8.68e+25,-1649815619.984472,-2085558304.658113,-890047990.9837215,471384.6352459479,-339868.19342001004,-155532.72334361196,51786196.41376502
2444383.5,1980-05-24,6,8.68e+25,-1649344198.2694511,-2085898125.9614146,-890203503.6954403,471458.79092972557,-339774.41104543547,-155492.69910274757,51786196.41376502
2444384.5,1980-05-25,6,8.68e+25,-1648872702.4103448,-2086237853.475929,-890358976.3799447,471532.9234170068,-339680.6158461834,-155452.668915034,51786196.41376502
2444385.5,1980-05-26,6,8.68e+25,-1648401132.43035,-2086577487.188834,-890514409.0312889,471607.0327054833,-339586.8078273662,-155412.6327826752,51786196.41376502
2444386.5,1980-05-27,6,8.68e+25,-1647929488.3526676,-2086917027.0873122,-890669801.6435292,471681.11879284866,-339492.9869940969,-155372.5907078752,51786196.41376502
2444387.5,1980-05-28,6,8.68e+25,-1647457770.2004988,-2087256473.1585522,-890825154.2107245,471755.18167679734,-339399.15335148777,-155332.542692838,51786196.41376502
2444388.5,1980-05-29,6,8.68e+25,-1646985977.997049,-2087595825.3897471,-890980466.7269355,471829.2213550261,-339305.30690465163,-155292.48873976766,51786196.41376502
2444389.5,1980-05-30,6,8.68e+25,-1646514111.7655249,-2087935083.7680953,-891135739.1862254,471903.2378252332,-339211.4476587011,-155252.4288508683,51786196.41376502
2444390.5,1980-05-31,6,8.68e+25,-1646042171.5291355,-2088274248.2807999,-891290971.5826594,471977.23108511785,-339117.57561874884,-155212.36302834403,51786196.41376502
2444391.5,1980-06-01,6,8.68e+25,-1645570157.3110921,-2088613318.9150698,-891446163.9103049,472051.20113238174,-339023.69078990753,-155172.29127439897,51786196.41376502
2444392.5,1980-06-02,6,8.68e+25,-1645098069.134609,-2088952295.6581185,-891601316.1632317,472125.14796472754,-338929.79317729,-155132.2135912373,51786196.41376502
2444393.5,1980-06-03,6,8.68e+25,-1644625907.0229018,-2089291178.4971647,-891756428.3355118,472199.07157985977,-338835.88278600865,-155092.12998106316,51786196.41376502
2444394.5,1980-06-04,6,8.68e+25,-1644153670.9991891,-2089629967.4194326,-891911500.421219,472272.9719754846,-338741.9596211765,-155052.04044608082,51786196.41376502
2444395.5,1980-06-05,6,8.68e+25,-1643681361.0866914,-2089968662.4121509,-892066532.4144298,472346.8491493093,-338648.02368790616,-155011.94498849445,51786196.41376502
2444396.5,1980-06-06,6,8.68e+25,-1643208977.308632,-2090307263.462554,-892221524.3092225,472420.7030990434,-338554.07499131036,-154971.84361050837,51786196.41376502
2444397.5,1980-06-07,6,8.68e+25,-1642736519.6882355,-2090645770.5578809,-892376476.099678,472494.5338223977,-338460.1135365018,-154931.73631432682,51786196.41376502
2444398.5,1980-06-08,6,8.68e+25,-1642263988.24873,-2090984183.685376,-892531387.7798792,472568.3413170845,-338366.13932859333,-154891.62310215415,51786196.41376502
2444399.5,1980-06-09,6,8.68e+25,-1641791383.013345,-2091322502.8322887,-892686259.343911,472642.125580818,-338272.1523726977,-154851.50397619468,51786196.41376502
2444400.5,1980-06-10,6,8.68e+25,-1641318704.0053127,-2091660727.9858737,-892841090.785861,472715.88661131356,-338178.1526739277,-154811.37893865278,51786196.41376502
2444401.5,1980-06-11,6,8.68e+25,-1640845951.2478673,-2091998859.1333907,-892995882.0998186,472789.62440629,-338084.1402373921,-154771.24799173087,51786196.41376502
2444402.5,1980-06-12,6,8.68e+25,-1640373124.764246,-2092336896.2621043,-893150633.2798755,472863.3389634711,-337990.1150682072,-154731.1111376353,51786196.41376502
2444403.5,1980-06-13,6,8.68e+25,-1639900224.5776873,-2092674839.3592846,-893305344.3201256,472937.0302805769,-337896.07717148523,-154690.96837857016,51786196.41376502
2444404.5,1980-06-14,6,8.68e+25,-1639427250.7114322,-2093012688.4122064,-893460015.214665,473010.6983553298,-337802.0265523384,-154650.81971673956,51786196.41376502
2444405.5,1980-06-15,6,8.68e+25,-1638954203.1887248,-2093350443.4081502,-893614645.9575921,473084.34318545373,-337707.9632158784,-154610.66515434752,51786196.41376502
2444406.5,1980-06-16,6,8.68e+25,-1638481082.0328104,-2093688104.334401,-893769236.5430076,473157.9647686749,-337613.8871672176,-154570.50469359814,51786196.41376502
2444407.5,1980-06-17,6,8.68e+25,-1638007887.266937,-2094025671.178249,-893923786.965014,473231.5631027209,-337519.79841146775,-154530.33833669548,51786196.41376502
2444408.5,1980-06-18,6,8.68e+25,-1637534618.9143553,-2094363143.9269898,-894078297.2177163,473305.1381853217,-337425.6969537406,-154490.16608584367,51786196.41376502
2444409.5,1980-06-19,6,8.68e+25,-1637061276.9983177,-2094700522.567924,-894232767.2952218,473378.6900142086,-337331.582799148,-154449.9879432466,51786196.41376502
2444410.5,1980-06-20,6,8.68e+25,-1636587861.542079,-2095037807.0883574,-894387197.1916397,473452.2185871152,-337237.4559528017,-154409.80391110852,51786196.41376502
2444411.5,1980-06-21,6,8.68e+25,-1636114372.5688963,-2095374997.475601,-894541586.9010816,473525.7239017767,-337143.3164198132,-154369.61399163332,51786196.41376502
2444412.5,1980-06-22,6,8.68e+25,-1635640810.1020288,-2095712093.71697,-894695936.4176612,473599.2059559306,-337049.16420529434,-154329.41818702506,51786196.41376502
2444413.5,1980-06-23,6,8.68e+25,-1635167174.1647387,-2096049095.7997859,-894850245.7354946,473672.6647473155,-336954.9993143563,-154289.21649948784,51786196.41376502
2444414.5,1980-06-24,6,8.68e+25,-1634693464.7802892,-2096386003.711375,-895004514.8486999,473746.10027367267,-336860.8217521109,-154249.0089312256,51786196.41376502
