Time [sec]         ,# Tag         ,Mass [g]     ,posx [code]    ,posy [code]   ,velx [code]    ,vely [code]    ,accx [code]    ,accy [code]
182940336.0 1.00000000e+00 1.98900000e+33 -9.16314495e+13 -3.71792407e+13 -1.06358316e+06 2.16178941e+06 1.23644307e-01 4.53397089e-02 
184517136.0 1.00000000e+00 1.98900000e+33 -9.31534915e+13 -3.37192845e+13 -8.66194070e+05 2.22343974e+06 1.26555338e-01 3.25871160e-02 
186093936.0 1.00000000e+00 1.98900000e+33 -9.43612105e+13 -3.01779925e+13 -6.65247893e+05 2.26495069e+06 1.28137672e-01 1.98189838e-02 
187670736.0 1.00000000e+00 1.98900000e+33 -9.52506284e+13 -2.65870832e+13 -4.62797981e+05 2.28640539e+06 1.28447759e-01 7.17148990e-03 
189247536.0 1.00000000e+00 1.98900000e+33 -9.58209292e+13 -2.29779821e+13 -2.60798895e+05 2.28808734e+06 1.27553866e-01 -5.23782788e-03 
190824336.0 1.00000000e+00 1.98900000e+33 -9.60742907e+13 -1.93815292e+13 -6.10915186e+04 2.27045090e+06 1.25531300e-01 -1.73100912e-02 
192401136.0 1.00000000e+00 1.98900000e+33 -9.60156983e+13 -1.58277324e+13 1.34604684e+05 2.23409253e+06 1.22458158e-01 -2.89640593e-02 
193977936.0 1.00000000e+00 1.98900000e+33 -9.56527515e+13 -1.23455645e+13 3.24693200e+05 2.17972426e+06 1.18411746e-01 -4.01343048e-02 
195554736.0 1.00000000e+00 1.98900000e+33 -9.49954723e+13 -8.96280018e+12 5.07696949e+05 2.10815062e+06 1.13465765e-01 -5.07688269e-02 
197131536.0 1.00000000e+00 1.98900000e+33 -9.40561223e+13 -5.70588523e+12 6.82250917e+05 2.02024945e+06 1.07688274e-01 -6.08263193e-02 
198708336.0 1.00000000e+00 1.98900000e+33 -9.28490334e+13 -2.59983346e+12 8.47092182e+05 1.91695733e+06 1.01140413e-01 -7.02732720e-02 
200285136.0 1.00000000e+00 1.98900000e+33 -9.13904560e+13 3.31857539e+11 1.00104846e+06 1.79925955e+06 9.38758212e-02 -7.90810519e-02 
201861936.0 1.00000000e+00 1.98900000e+33 -8.96984253e+13 3.06727827e+12 1.14302626e+06 1.66818458e+06 8.59406949e-02 -8.72230672e-02 
203438736.0 1.00000000e+00 1.98900000e+33 -8.77926460e+13 5.58617399e+12 1.27199954e+06 1.52480298e+06 7.73744280e-02 -9.46720945e-02 
205015536.0 1.00000000e+00 1.98900000e+33 -8.56943941e+13 7.87001284e+12 1.38699984e+06 1.37023031e+06 6.82107790e-02 -1.01397830e-01 
206592336.0 1.00000000e+00 1.98900000e+33 -8.34264326e+13 9.90206161e+12 1.48710863e+06 1.20563372e+06 5.84795400e-02 -1.07364718e-01 
208169136.0 1.00000000e+00 1.98900000e+33 -8.10129367e+13 1.16674742e+13 1.57145262e+06 1.03224167e+06 4.82086827e-02 -1.12530121e-01 
209745936.0 1.00000000e+00 1.98900000e+33 -7.84794239e+13 1.31533981e+13 1.63920287e+06 8.51356248e+05 3.74269749e-02 -1.16842903e-01 
211322736.0 1.00000000e+00 1.98900000e+33 -7.58526815e+13 1.43491009e+13 1.68957835e+06 6.64367371e+05 2.61670521e-02 -1.20242544e-01 
212899536.0 1.00000000e+00 1.98900000e+33 -7.31606856e+13 1.52461211e+13 1.72185472e+06 4.72767820e+05 1.44689178e-02 -1.22658911e-01 
214476336.0 1.00000000e+00 1.98900000e+33 -7.04325002e+13 1.58384420e+13 1.73537884e+06 2.78168061e+05 2.38380519e-03 -1.24012872e-01 
216053136.0 1.00000000e+00 1.98900000e+33 -6.76981501e+13 1.61226876e+13 1.72958967e+06 8.23092954e+04 -1.00217242e-02 -1.24217965e-01 
217629936.0 1.00000000e+00 1.98900000e+33 -6.49884542e+13 1.60983372e+13 1.70404561e+06 -1.12927062e+05 -2.26616593e-02 -1.23183322e-01 
219206736.0 1.00000000e+00 1.98900000e+33 -6.23348121e+13 1.57679503e+13 1.65845820e+06 -3.05515625e+05 -3.54267203e-02 -1.20818063e-01 
220783536.0 1.00000000e+00 1.98900000e+33 -5.97689319e+13 1.51373910e+13 1.59273132e+06 -4.93291432e+05 -4.81812935e-02 -1.17037277e-01 
222360336.0 1.00000000e+00 1.98900000e+33 -5.73224937e+13 1.42160384e+13 1.50700423e+06 -6.73964978e+05 -6.07616918e-02 -1.11769553e-01 
223937136.0 1.00000000e+00 1.98900000e+33 -5.50267429e+13 1.30169622e+13 1.40169602e+06 -8.45150193e+05 -7.29763943e-02 -1.04965827e-01 
225513936.0 1.00000000e+00 1.98900000e+33 -5.29120158e+13 1.15570436e+13 1.27754761e+06 -1.00440705e+06 -8.46089110e-02 -9.66089738e-02 
227090736.0 1.00000000e+00 1.98900000e+33 -5.10072027e+13 9.85701695e+12 1.13565697e+06 -1.14929930e+06 -9.54237831e-02 -8.67232585e-02 
228667536.0 1.00000000e+00 1.98900000e+33 -4.93391649e+13 7.94140864e+12 9.77502202e+05 -1.27746629e+06 -1.05175920e-01 -7.53824319e-02 
230244336.0 1.00000000e+00 1.98900000e+33 -4.79321284e+13 5.83835399e+12 8.04947535e+05 -1.38670554e+06 -1.13622997e-01 -6.27150849e-02 
231821136.0 1.00000000e+00 1.98900000e+33 -4.68070834e+13 3.57927867e+12 6.20227901e+05 -1.47506087e+06 -1.20540042e-01 -4.89059252e-02 
233397936.0 1.00000000e+00 1.98900000e+33 -4.59812284e+13 1.19844156e+12 4.25909696e+05 -1.54090862e+06 -1.25734769e-01 -3.41920081e-02 
234974736.0 1.00000000e+00 1.98900000e+33 -4.54674935e+13 -1.26765148e+12 2.24828003e+05 -1.58303385e+06 -1.29061769e-01 -1.88536323e-02 
236551536.0 1.00000000e+00 1.98900000e+33 -4.52741800e+13 -3.78094082e+12 2.00035667e+04 -1.60068842e+06 -1.30433614e-01 -3.20048741e-03 
238128336.0 1.00000000e+00 1.98900000e+33 -4.54047429e+13 -6.30257883e+12 -1.85454252e+05 -1.59362431e+06 -1.29827223e-01 1.24454835e-02 
239705136.0 1.00000000e+00 1.98900000e+33 -4.58577323e+13 -8.79372652e+12 -3.88450254e+05 -1.56209890e+06 -1.27284573e-01 2.77684089e-02 
241281936.0 1.00000000e+00 1.98900000e+33 -4.66268945e+13 -1.12163356e+13 -5.86002850e+05 -1.50685169e+06 -1.22907724e-01 4.24756955e-02 
242858736.0 1.00000000e+00 1.98900000e+33 -4.77014229e+13 -1.35338738e+13 -7.75331817e+05 -1.42905629e+06 -1.16849090e-01 5.63120877e-02 
244435536.0 1.00000000e+00 1.98900000e+33 -4.90663330e+13 -1.57119587e+13 -9.53928001e+05 -1.33025350e+06 -1.09298507e-01 6.90692110e-02 
246012336.0 1.00000000e+00 1.98900000e+33 -5.07029306e+13 -1.77188760e+13 -1.11960136e+06 -1.21227324e+06 -1.00468966e-01 8.05900855e-02 
247589136.0 1.00000000e+00 1.98900000e+33 -5.25893380e+13 -1.95259709e+13 -1.27050662e+06 -1.07715312e+06 -9.05827909e-02 9.07689064e-02 
249165936.0 1.00000000e+00 1.98900000e+33 -5.47010445e+13 -2.11079139e+13 -1.40514841e+06 -9.27060420e+05 -7.98596046e-02 9.95469883e-02 
250742736.0 1.00000000e+00 1.98900000e+33 -5.70114503e+13 -2.24428485e+13 -1.52236937e+06 -7.64222728e+05 -6.85069509e-02 1.06906078e-01 
252319536.0 1.00000000e+00 1.98900000e+33 -5.94923818e+13 -2.35124398e+13 -1.62132574e+06 -5.90870310e+05 -5.67138563e-02 1.12860282e-01 
253896336.0 1.00000000e+00 1.98900000e+33 -6.21145614e+13 -2.43018412e+13 -1.70145502e+06 -4.09191585e+05 -4.46472202e-02 1.17447670e-01 
255473136.0 1.00000000e+00 1.98900000e+33 -6.48480224e+13 -2.47996027e+13 -1.76243988e+06 -2.21301542e+05 -3.24506296e-02 1.20722389e-01 
257049936.0 1.00000000e+00 1.98900000e+33 -6.76624673e+13 -2.49975371e+13 -1.80417174e+06 -2.92218763e+04 -2.02450635e-02 1.22747766e-01 
258626736.0 1.00000000e+00 1.98900000e+33 -7.05275692e+13 -2.48905647e+13 -1.82671657e+06 1.65128983e+05 -8.13093307e-03 1.23590699e-01 
260203536.0 1.00000000e+00 1.98900000e+33 -7.34132224e+13 -2.44765473e+13 -1.83028455e+06 3.59938012e+05 3.80904113e-03 1.23317366e-01 
261780336.0 1.00000000e+00 1.98900000e+33 -7.62897496e+13 -2.37561246e+13 -1.81520476e+06 5.53493967e+05 1.55065217e-02 1.21990211e-01 
