Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2443832.5,1978-11-20,8,1.46e+22,-4138924039.0798616,-1705627843.6069868,714727939.714105,198468.9809221121,-437879.74166359234,-196432.49143954946,3293139.16877311
2443833.5,1978-11-21,8,1.46e+22,-4138725548.0651045,-1706065714.2668595,714531503.4172412,198513.04847107662,-437861.57720858924,-196440.10197903088,3293139.16877311
2443834.5,1978-11-22,8,1.46e+22,-4138527012.983163,-1706503566.7596574,714335059.5107648,198557.11529047848,-437843.4075136606,-196447.71066490264,3293139.16877311
2443835.5,1978-11-23,8,1.46e+22,-4138328433.834767,-1706941401.08014,714138607.9965293,198601.18137947904,-437825.2325788023,-196455.3174969165,3293139.16877311
2443836.5,1978-11-24,8,1.46e+22,-4138129810.6206474,-1707379217.2230682,713942148.876389,198645.24673723953,-437807.05240401014,-196462.92247482433,3293139.16877311
2443837.5,1978-11-25,8,1.46e+22,-4137931143.3415365,-1707817015.1832016,713745682.1521978,198689.31136292117,-437788.86698928033,-196470.52559837815,3293139.16877311
2443838.5,1978-11-26,8,1.46e+22,-4137732431.998166,-1708254794.9553,713549207.8258104,198733.37525568504,-437770.67633460945,-196478.12686732988,3293139.16877311
2443839.5,1978-11-27,8,1.46e+22,-4137533676.5912695,-1708692556.5341241,713352725.8990815,198777.4384146925,-437752.48043999384,-196485.72628143168,3293139.16877311
2443840.5,1978-11-28,8,1.46e+22,-4137334877.1215816,-1709130299.9144335,713156236.373866,198821.50083910456,-437734.2793054304,-196493.3238404357,3293139.16877311
2443841.5,1978-11-29,8,1.46e+22,-4137136033.5898366,-1709568025.0909884,712959739.252019,198865.56252808252,-437716.072930916,-196500.91954409413,3293139.16877311
2443842.5,1978-11-30,8,1.46e+22,-4136937145.996771,-1710005732.0585487,712763234.5353963,198909.6234807875,-437697.86131644784,-196508.5133921593,3293139.16877311
2443843.5,1978-12-01,8,1.46e+22,-4136738214.3431206,-1710443420.8118746,712566722.2258533,198953.68369638067,-437679.64446202316,-196516.1053843835,3293139.16877311
2443844.5,1978-12-02,8,1.46e+22,-4136539238.629624,-1710881091.345726,712370202.3252462,198997.74317402314,-437661.42236763967,-196523.69552051913,3293139.16877311
2443845.5,1978-12-03,8,1.46e+22,-4136340218.857019,-1711318743.654863,712173674.8354311,199041.80191287602,-437643.1950332949,-196531.2838003188,3293139.16877311
2443846.5,1978-12-04,8,1.46e+22,-4136141155.026045,-1711756377.734046,711977139.7582644,199085.85991210048,-437624.9624589868,-196538.87022353493,3293139.16877311
2443847.5,1978-12-05,8,1.46e+22,-4135942047.1374416,-1712193993.5780346,711780597.095603,199129.9171708576,-437606.72464471374,-196546.4547899202,3293139.16877311
2443848.5,1978-12-06,8,1.46e+22,-4135742895.1919503,-1712631591.181589,711584046.8493036,199173.97368830853,-437588.48159047356,-196554.0374992273,3293139.16877311
2443849.5,1978-12-07,8,1.46e+22,-4135543699.1903124,-1713069170.5394688,711387489.0212237,199218.02946361437,-437570.233296265,-196561.61835120892,3293139.16877311
2443850.5,1978-12-08,8,1.46e+22,-4135344459.1332707,-1713506731.6464345,711190923.6132205,199262.08449593608,-437551.97976208676,-196569.19734561795,3293139.16877311
2443851.5,1978-12-09,8,1.46e+22,-4135145175.0215683,-1713944274.4972463,710994350.6271517,199306.13878443485,-437533.72098793765,-196576.7744822073,3293139.16877311
2443852.5,1978-12-10,8,1.46e+22,-4134945846.85595,-1714381799.086664,710797770.0648754,199350.19232827166,-437515.4569738167,-196584.34976072982,3293139.16877311
2443853.5,1978-12-11,8,1.46e+22,-4134746474.6371603,-1714819305.4094474,710601181.9282496,199394.24512660768,-437497.18771972327,-196591.92318093864,3293139.16877311
2443854.5,1978-12-12,8,1.46e+22,-4134547058.3659453,-1715256793.4603567,710404586.219133,199438.29717860383,-437478.91322565667,-196599.49474258677,3293139.16877311
2443855.5,1978-12-13,8,1.46e+22,-4134347598.043052,-1715694263.234152,710207982.9393841,199482.3484834212,-437460.63349161664,-196607.06444542744,3293139.16877311
2443856.5,1978-12-14,8,1.46e+22,-4134148093.6692276,-1716131714.7255933,710011372.0908619,199526.39904022077,-437442.3485176029,-196614.63228921383,3293139.16877311
2443857.5,1978-12-15,8,1.46e+22,-4133948545.245221,-1716569147.9294405,709814753.6754255,199570.44884816464,-437424.058303617,-196622.1982737002,3293139.16877311
2443858.5,1978-12-16,8,1.46e+22,-4133748952.7717814,-1717006562.8404539,709618127.6949344,199614.49790641264,-437405.76284965867,-196629.76239863914,3293139.16877311
2443859.5,1978-12-17,8,1.46e+22,-4133549316.2496586,-1717443959.4533932,709421494.1512482,199658.54621412585,-437387.46215572854,-196637.32466378433,3293139.16877311
2443860.5,1978-12-18,8,1.46e+22,-4133349635.6796036,-1717881337.7630186,709224853.0462269,199702.59377046526,-437369.1562218276,-196644.88506888924,3293139.16877311
2443861.5,1978-12-19,8,1.46e+22,-4133149911.0623684,-1718318697.7640903,709028204.3817304,199746.64057459176,-437350.845047957,-196652.44361370755,3293139.16877311
2443862.5,1978-12-20,8,1.46e+22,-4132950142.3987055,-1718756039.4513679,708831548.1596196,199790.68662566628,-437332.52863411786,-196660.00029799296,3293139.16877311
2443863.5,1978-12-21,8,1.46e+22,-4132750329.6893682,-1719193362.8196118,708634884.3817548,199834.73192284966,-437314.20698031236,-196667.5551214993,3293139.16877311
2443864.5,1978-12-22,8,1.46e+22,-4132550472.935111,-1719630667.863582,708438213.049997,199878.77646530265,-437295.8800865416,-196675.10808398033,3293139.16877311
2443865.5,1978-12-23,8,1.46e+22,-4132350572.1366897,-1720067954.5780382,708241534.1662072,199922.820252186,-437277.54795280815,-196682.65918519004,3293139.16877311
2443866.5,1978-12-24,8,1.46e+22,-4132150627.294859,-1720505222.9577408,708044847.732247,199966.86328266052,-437259.2105791142,-196690.20842488224,3293139.16877311
2443867.5,1978-12-25,8,1.46e+22,-4131950638.4103765,-1720942472.9974499,707848153.7499781,200010.90555588665,-437240.8679654622,-196697.75580281095,3293139.16877311
2443868.5,1978-12-26,8,1.46e+22,-4131750605.4839997,-1721379704.691925,707651452.2212621,200054.94707102503,-437222.5201118549,-196705.30131873034,3293139.16877311
2443869.5,1978-12-27,8,1.46e+22,-4131550528.5164876,-1721816918.0359268,707454743.1479614,200098.98782723633,-437204.1670182953,-196712.84497239444,3293139.16877311
2443870.5,1978-12-28,8,1.46e+22,-4131350407.508599,-1722254113.024215,707258026.5319382,200143.02782368092,-437185.8086847867,-196720.3867635574,3293139.16877311
2443871.5,1978-12-29,8,1.46e+22,-4131150242.4610934,-1722691289.6515498,707061302.3750552,200187.06705951932,-437167.44511133246,-196727.9266919735,3293139.16877311
2443872.5,1978-12-30,8,1.46e+22,-4130950033.3747334,-1723128447.912691,706864570.6791751,200231.10553391188,-437149.0762979362,-196735.464757397,3293139.16877311
2443873.5,1978-12-31,8,1.46e+22,-4130749780.25028,-1723565587.802399,706667831.4461614,200275.14324601888,-437130.7022446019,-196743.00095958222,3293139.16877311
2443874.5,1979-01-01,8,1.46e+22,-4130549483.0884957,-1724002709.3154335,706471084.6778772,200319.18019500075,-437112.32295133366,-196750.53529828362,3293139.16877311
2443875.5,1979-01-02,8,1.46e+22,-4130349141.890145,-1724439812.446555,706274330.3761861,200363.21638001763,-437093.93841813586,-196758.06777325552,3293139.16877311
2443876.5,1979-01-03,8,1.46e+22,-4130148756.6559906,-1724876897.1905231,706077568.5429521,200407.25180022977,-437075.54864501295,-196765.59838425263,3293139.16877311
2443877.5,1979-01-04,8,1.46e+22,-4129948327.3867993,-1725313963.5420983,705880799.180039,200451.2864547973,-437057.15363197005,-196773.12713102935,3293139.16877311
2443878.5,1979-01-05,8,1.46e+22,-4129747854.083337,-1725751011.4960406,705684022.2893114,200495.32034288032,-437038.7533790119,-196780.6540133404,3293139.16877311
2443879.5,1979-01-06,8,1.46e+22,-4129547336.7463694,-1726188041.0471098,705487237.8726339,200539.35346363892,-437020.34788614383,-196788.17903094037,3293139.16877311
2443880.5,1979-01-07,8,1.46e+22,-4129346775.3766656,-1726625052.190066,705290445.9318712,200583.385816233,-437001.9371533716,-196795.7021835841,3293139.16877311
2443881.5,1979-01-08,8,1.46e+22,-4129146169.974993,-1727062044.9196699,705093646.4688884,200627.41739982253,-436983.52118070057,-196803.22347102634,3293139.16877311
2443882.5,1979-01-09,8,1.46e+22,-4128945520.5421224,-1727499019.230681,704896839.485551,200671.44821356755,-436965.0999681371,-196810.7428930219,3293139.16877311
2443883.5,1979-01-10,8,1.46e+22,-4128744827.078823,-1727935975.1178596,704700024.9837244,200715.47825662768,-436946.67351568694,-196818.2604493258,3293139.16877311
2443884.5,1979-01-11,8,1.46e+22,-4128544089.5858665,-1728372912.5759656,704503202.9652743,200759.50752816294,-436928.24182335683,-196825.77613969293,3293139.16877311
2443885.5,1979-01-12,8,1.46e+22,-4128343308.064024,-1728809831.5997596,704306373.432067,200803.53602733303,-436909.8048911534,-196833.28996387828,3293139.16877311
2443886.5,1979-01-13,8,1.46e+22,-4128142482.5140696,-1729246732.1840014,704109536.3859687,200847.56375329755,-436891.3627190835,-196840.80192163697,3293139.16877311
2443887.5,1979-01-14,8,1.46e+22,-4127941612.9367757,-1729683614.3234513,703912691.828846,200891.59070521625,-436872.9153071542,-196848.3120127242,3293139.16877311
2443888.5,1979-01-15,8,1.46e+22,-4127740699.332917,-1730120478.0128691,703715839.7625655,200935.61688224867,-436854.4626553729,-196855.82023689506,3293139.16877311
2443889.5,1979-01-16,8,1.46e+22,-4127539741.7032695,-1730557323.2470155,703518980.1889945,200979.64228355378,-436836.0047637474,-196863.3265939046,3293139.16877311
2443890.5,1979-01-17,8,1.46e+22,-4127338740.048609,-1730994150.0206501,703322113.1100001,201023.6669082911,-436817.54163228517,-196870.8310835081,3293139.16877311
2443891.5,1979-01-18,8,1.46e+22,-4127137694.369712,-1731430958.3285334,703125238.5274501,201067.69075562025,-436799.07326099416,-196878.3337054608,3293139.16877311
2443892.5,1979-01-19,8,1.46e+22,-4126936604.667357,-1731867748.1654255,702928356.4432119,201111.7138247004,-436780.5996498827,-196885.8344595181,3293139.16877311
2443893.5,1979-01-20,8,1.46e+22,-4126735470.9423223,-1732304519.5260866,702731466.8591537,201155.73611469075,-436762.12079895945,-196893.33334543547,3293139.16877311
2443894.5,1979-01-21,8,1.46e+22,-4126534293.1953874,-1732741272.4052768,702534569.7771438,201199.75762475052,-436743.6367082329,-196900.8303629683,3293139.16877311
2443895.5,1979-01-22,8,1.46e+22,-4126333071.427333,-1733178006.7977564,702337665.1990507,201243.77835403875,-436725.14737771224,-196908.3255118722,3293139.16877311
2443896.5,1979-01-23,8,1.46e+22,-4126131805.63894,-1733614722.6982856,702140753.126743,201287.7983017144,-436706.6528074067,-196915.81879190265,3293139.16877311
2443897.5,1979-01-24,8,1.46e+22,-4125930495.8309903,-1734051420.1016245,701943833.5620899,201331.81746693657,-436688.15299732547,-196923.31020281525,3293139.16877311
2443898.5,1979-01-25,8,1.46e+22,-4125729142.004267,-1734488099.0025337,701746906.5069605,201375.835848864,-436669.6479474784,-196930.79974436562,3293139.16877311
2443899.5,1979-01-26,8,1.46e+22,-4125527744.159554,-1734924759.395773,701549971.9632243,201419.8534466556,-436651.13765787525,-196938.28741630947,3293139.16877311
2443900.5,1979-01-27,8,1.46e+22,-4125326302.2976356,-1735361401.2761028,701353029.9327512,201463.87025947004,-436632.62212852616,-196945.7732184025,3293139.16877311
2443901.5,1979-01-28,8,1.46e+22,-4125124816.419297,-1735798024.6382835,701156080.417411,201507.88628646606,-436614.10135944135,-196953.2571504005,3293139.16877311
2443902.5,1979-01-29,8,1.46e+22,-4124923286.525325,-1736234629.477075,700959123.4190738,201551.90152680222,-436595.57535063126,-196960.73921205924,3293139.16877311
2443903.5,1979-01-30,8,1.46e+22,-4124721712.616506,-1736671215.7872381,700762158.9396104,201595.9159796371,-436577.04410210694,-196968.2194031346,3293139.16877311
2443904.5,1979-01-31,8,1.46e+22,-4124520094.6936283,-1737107783.5635328,700565186.9808911,201639.9296441291,-436558.50761387905,-196975.69772338247,3293139.16877311
2443905.5,1979-02-01,8,1.46e+22,-4124318432.7574806,-1737544332.8007193,700368207.5447873,201683.94251943668,-436539.96588595887,-196983.17417255882,3293139.16877311
2443906.5,1979-02-02,8,1.46e+22,-4124116726.8088527,-1737980863.4935582,700171220.6331698,201727.9546047182,-436521.4189183577,-196990.64875041964,3293139.16877311
2443907.5,1979-02-03,8,1.46e+22,-4123914976.848535,-1738417375.6368096,699974226.2479103,201771.9658991319,-436502.8667110874,-196998.12145672092,3293139.16877311
2443908.5,1979-02-04,8,1.46e+22,-4123713182.8773184,-1738853869.2252338,699777224.3908803,201815.97640183597,-436484.3092641595,-197005.59229121872,3293139.16877311
2443909.5,1979-02-05,8,1.46e+22,-4123511344.8959956,-1739290344.2535913,699580215.0639518,201859.98611198855,-436465.7465775863,-197013.06125366915,3293139.16877311
2443910.5,1979-02-06,8,1.46e+22,-4123309462.905359,-1739726800.7166424,699383198.2689971,201903.99502874768,-436447.1786513799,-197020.52834382842,3293139.16877311
2443911.5,1979-02-07,8,1.46e+22,-4123107536.906203,-1740163238.6091475,699186174.0078883,201948.00315127138,-436428.6054855529,-197027.99356145272,3293139.16877311
2443912.5,1979-02-08,8,1.46e+22,-4122905566.8993216,-1740599657.9258668,698989142.2824984,201992.01047871757,-436410.027080118,-197035.4569062983,3293139.16877311
2443913.5,1979-02-09,8,1.46e+22,-4122703552.8855104,-1741036058.6615613,698792103.0947001,202036.01701024408,-436391.4434350881,-197042.91837812137,3293139.16877311
2443914.5,1979-02-10,8,1.46e+22,-4122501494.8655667,-1741472440.8109906,698595056.4463665,202080.02274500878,-436372.8545504764,-197050.37797667834,3293139.16877311
2443915.5,1979-02-11,8,1.46e+22,-4122299392.8402867,-1741908804.3689156,698398002.3393712,202124.02768216925,-436354.2604262963,-197057.83570172553,3293139.16877311
2443916.5,1979-02-12,8,1.46e+22,-4122097246.810468,-1742345149.3300967,698200940.7755877,202168.0318208833,-436335.6610625614,-197065.29155301946,3293139.16877311
2443917.5,1979-02-13,8,1.46e+22,-4121895056.7769113,-1742781475.689294,698003871.7568898,202212.03516030847,-436317.05645928544,-197072.74553031652,3293139.16877311
2443918.5,1979-02-14,8,1.46e+22,-4121692822.7404146,-1743217783.4412687,697806795.2851518,202256.03769960222,-436298.44661648246,-197080.1976333732,3293139.16877311
2443919.5,1979-02-15,8,1.46e+22,-4121490544.701779,-1743654072.5807807,697609711.362248,202300.03943792198,-436279.8315341667,-197087.64786194602,3293139.16877311
2443920.5,1979-02-16,8,1.46e+22,-4121288222.661806,-1744090343.1025906,697412619.9900529,202344.04037442533,-436261.2112123526,-197095.09621579174,3293139.16877311
2443921.5,1979-02-17,8,1.46e+22,-4121085856.621298,-1744526595.001459,697215521.1704414,202388.04050826898,-436242.58565105364,-197102.54269466616,3293139.16877311
2443922.5,1979-02-18,8,1.46e+22,-4120883446.5810575,-1744962828.2721462,697018414.9052886,202432.0398386111,-436223.95485028595,-197109.9872983269,3293139.16877311
2443923.5,1979-02-19,8,1.46e+22,-4120680992.5418887,-1745399042.9094129,696821301.1964699,202476.03836460868,-436205.31881006446,-197117.43002653052,3293139.16877311
2443924.5,1979-02-20,8,1.46e+22,-4120478494.5045967,-1745835238.9080198,696624180.0458608,202520.0360854188,-436186.6775304044,-197124.8708790337,3293139.16877311
2443925.5,1979-02-21,8,1.46e+22,-4120275952.469987,-1746271416.2627273,696427051.4553372,202564.0330001985,-436168.03101132106,-197132.3098555931,3293139.16877311
2443926.5,1979-02-22,8,1.46e+22,-4120073366.438865,-1746707574.968296,696229915.426775,202608.0291081048,-436149.3792528299,-197139.74695596573,3293139.16877311
2443927.5,1979-02-23,8,1.46e+22,-4119870736.4120398,-1747143715.0194864,696032771.9620507,202652.0244082946,-436130.7222549469,-197147.18217990812,3293139.16877311
2443928.5,1979-02-24,8,1.46e+22,-4119668062.3903184,-1747579836.4110594,695835621.0630407,202696.0188999248,-436112.0600176878,-197154.61552717738,3293139.16877311
2443929.5,1979-02-25,8,1.46e+22,-4119465344.37451,-1748015939.1377754,695638462.731622,202740.01258215235,-436093.392541069,-197162.04699753033,3293139.16877311
2443930.5,1979-02-26,8,1.46e+22,-4119262582.365424,-1748452023.194395,695441296.9696714,202784.00545413408,-436074.71982510673,-197169.47659072402,3293139.16877311
2443931.5,1979-02-27,8,1.46e+22,-4119059776.3638716,-1748888088.5756793,695244123.7790663,202827.9975150268,-436056.0418698176,-197176.90430651553,3293139.16877311
2443932.5,1979-02-28,8,1.46e+22,-4118856926.3706646,-1749324135.2763884,695046943.1616843,202871.98876398726,-436037.3586752184,-197184.33014466192,3293139.16877311
2443933.5,1979-03-01,8,1.46e+22,-4118654032.386615,-1749760163.2912831,694849755.119403,202915.97920017224,-436018.6702413261,-197191.75410492037,3293139.16877311
2443934.5,1979-03-02,8,1.46e+22,-4118451094.412535,-1750196172.6151245,694652559.6541004,202959.96882273842,-435999.976568158,-197199.17618704814,3293139.16877311
2443935.5,1979-03-03,8,1.46e+22,-4118248112.4492407,-1750632163.2426732,694455356.767655,203003.95763084257,-435981.2776557314,-197206.5963908024,3293139.16877311
2443936.5,1979-03-04,8,1.46e+22,-4118045086.4975457,-1751068135.1686895,694258146.461945,203047.9456236413,-435962.5735040639,-197214.01471594063,3293139.16877311
2443937.5,1979-03-05,8,1.46e+22,-4117842016.5582657,-1751504088.387935,694060928.7388494,203091.93280029116,-435943.86411317345,-197221.43116222016,3293139.16877311
2443938.5,1979-03-06,8,1.46e+22,-4117638902.6322174,-1751940022.8951695,693863703.600247,203135.91915994874,-435925.1494830779,-197228.84572939837,3293139.16877311
2443939.5,1979-03-07,8,1.46e+22,-4117435744.720218,-1752375938.6851547,693666471.048017,203179.90470177066,-435906.42961379554,-197236.25841723278,3293139.16877311
2443940.5,1979-03-08,8,1.46e+22,-4117232542.8230867,-1752811835.7526507,693469231.0840391,203223.8894249133,-435887.70450534485,-197243.669225481,3293139.16877311
2443941.5,1979-03-09,8,1.46e+22,-4117029296.9416413,-1753247714.092419,693271983.7101927,203267.8733285333,-435868.9741577444,-197251.07815390063,3293139.16877311
2443942.5,1979-03-10,8,1.46e+22,-4116826007.076703,-1753683573.69922,693074728.928358,203311.85641178692,-435850.2385710129,-197258.48520224923,3293139.16877311
2443943.5,1979-03-11,8,1.46e+22,-4116622673.2290916,-1754119414.5678146,692877466.740415,203355.83867383073,-435831.4977451697,-197265.89037028473,3293139.16877311
2443944.5,1979-03-12,8,1.46e+22,-4116419295.3996296,-1754555236.6929638,692680197.1482443,203399.82011382098,-435812.75168023375,-197273.29365776473,3293139.16877311
2443945.5,1979-03-13,8,1.46e+22,-4116215873.5891385,-1754991040.0694287,692482920.1537263,203443.80073091405,-435794.00037622463,-197280.6950644471,3293139.16877311
2443946.5,1979-03-14,8,1.46e+22,-4116012407.798442,-1755426824.6919699,692285635.7587423,203487.78052426627,-435775.2438331621,-197288.09459008972,3293139.16877311
2443947.5,1979-03-15,8,1.46e+22,-4115808898.0283647,-1755862590.5553486,692088343.9651732,203531.75949303384,-435756.48205106595,-197295.49223445056,3293139.16877311
2443948.5,1979-03-16,8,1.46e+22,-4115605344.2797313,-1756298337.6543257,691891044.7749007,203575.73763637306,-435737.71502995613,-197302.8879972876,3293139.16877311
2443949.5,1979-03-17,8,1.46e+22,-4115401746.5533676,-1756734065.9836621,691693738.189806,203619.71495344007,-435718.94276985293,-197310.28187835892,3293139.16877311
2443950.5,1979-03-18,8,1.46e+22,-4115198104.8501,-1757169775.538119,691496424.2117712,203663.6914433911,-435700.1652707769,-197317.6738774226,3293139.16877311
2443951.5,1979-03-19,8,1.46e+22,-4114994419.170757,-1757605466.3124573,691299102.8426785,203707.6671053822,-435681.3825327488,-197325.0639942368,3293139.16877311
2443952.5,1979-03-20,8,1.46e+22,-4114790689.5161653,-1758041138.301438,691101774.0844102,203751.64193856958,-435662.5945557893,-197332.4522285598,3293139.16877311
2443953.5,1979-03-21,8,1.46e+22,-4114586915.887156,-1758476791.4998226,690904437.9388489,203795.61594210885,-435643.8013399209,-197339.83858015,3293139.16877311
2443954.5,1979-03-22,8,1.46e+22,-4114383098.284558,-1758912425.9023716,690707094.4078776,203839.589115156,-435625.00288516463,-197347.2230487657,3293139.16877311
2443955.5,1979-03-23,8,1.46e+22,-4114179236.709203,-1759348041.5038466,690509743.4933791,203883.56145686694,-435606.1991915419,-197354.6056341652,3293139.16877311
2443956.5,1979-03-24,8,1.46e+22,-4113975331.1619215,-1759783638.2990086,690312385.197237,203927.5329663975,-435587.3902590748,-197361.98633610696,3293139.16877311
2443957.5,1979-03-25,8,1.46e+22,-4113771381.6435475,-1760219216.2826185,690115019.5213348,203971.50364290352,-435568.57608778524,-197369.36515434945,3293139.16877311
2443958.5,1979-03-26,8,1.46e+22,-4113567388.154914,-1760654775.4494379,689917646.4675564,204015.4734855407,-435549.75667769555,-197376.74208865117,3293139.16877311
2443959.5,1979-03-27,8,1.46e+22,-4113363350.6968546,-1761090315.7942276,689720266.0377855,204059.4424934648,-435530.93202882854,-197384.11713877085,3293139.16877311
2443960.5,1979-03-28,8,1.46e+22,-4113159269.2702055,-1761525837.3117492,689522878.2339069,204103.4106658314,-435512.1021412065,-197391.49030446698,3293139.16877311
2443961.5,1979-03-29,8,1.46e+22,-4112955143.8758016,-1761961339.996764,689325483.0578048,204147.37800179626,-435493.2670148526,-197398.8615854983,3293139.16877311
2443962.5,1979-03-30,8,1.46e+22,-4112750974.5144806,-1762396823.8440328,689128080.5113642,204191.34450051482,-435474.42664978997,-197406.23098162358,3293139.16877311
2443963.5,1979-03-31,8,1.46e+22,-4112546761.18708,-1762832288.8483171,688930670.59647,204235.31016114267,-435455.5810460421,-197413.59849260165,3293139.16877311
2443964.5,1979-04-01,8,1.46e+22,-4112342503.8944383,-1763267735.0043786,688733253.3150074,204279.27498283525,-435436.7302036327,-197420.9641181913,3293139.16877311
2443965.5,1979-04-02,8,1.46e+22,-4112138202.6373944,-1763703162.3069782,688535828.6688621,204323.23896474802,-435417.8741225855,-197428.32785815155,3293139.16877311
2443966.5,1979-04-03,8,1.46e+22,-4111933857.416789,-1764138570.7508776,688338396.6599197,204367.20210603636,-435399.01280292455,-197435.68971224126,3293139.16877311
2443967.5,1979-04-04,8,1.46e+22,-4111729468.233463,-1764573960.330838,688140957.2900664,204411.1644058556,-435380.1462446742,-197443.0496802195,3293139.16877311
2443968.5,1979-04-05,8,1.46e+22,-4111525035.088258,-1765009331.0416207,687943510.5611881,204455.12586336103,-435361.27444785903,-197450.40776184536,3293139.16877311
2443969.5,1979-04-06,8,1.46e+22,-4111320557.982017,-1765444682.8779874,687746056.4751716,204499.08647770793,-435342.3974125038,-197457.76395687793,3293139.16877311
2443970.5,1979-04-07,8,1.46e+22,-4111116036.9155836,-1765880015.8346996,687548595.0339034,204543.04624805143,-435323.51513863314,-197465.11826507642,3293139.16877311
2443971.5,1979-04-08,8,1.46e+22,-4110911471.8898025,-1766315329.9065185,687351126.2392704,204587.00517354673,-435304.62762627285,-197472.47068620007,3293139.16877311
2443972.5,1979-04-09,8,1.46e+22,-4110706862.9055185,-1766750625.088206,687153650.09316,204630.9632533489,-435285.73487544776,-197479.82122000816,3293139.16877311
2443973.5,1979-04-10,8,1.46e+22,-4110502209.963578,-1767185901.3745234,686956166.5974596,204674.920486613,-435266.8368861839,-197487.16986626,3293139.16877311
2443974.5,1979-04-11,8,1.46e+22,-4110297513.064828,-1767621158.7602322,686758675.7540568,204718.8768724941,-435247.9336585069,-197494.5166247151,3293139.16877311
2443975.5,1979-04-12,8,1.46e+22,-4110092772.210116,-1768056397.2400942,686561177.5648395,204762.83241014706,-435229.025192443,-197501.86149513276,3293139.16877311
2443976.5,1979-04-13,8,1.46e+22,-4109887987.4002905,-1768491616.808871,686363672.031696,204806.78709872693,-435210.1114880183,-197509.2044772726,3293139.16877311
2443977.5,1979-04-14,8,1.46e+22,-4109683158.636202,-1768926817.4613242,686166159.1565144,204850.7409373885,-435191.1925452596,-197516.54557089412,3293139.16877311
2443978.5,1979-04-15,8,1.46e+22,-4109478285.9186993,-1769361999.1922154,685968638.9411837,204894.69392528656,-435172.2683641933,-197523.88477575692,3293139.16877311
2443979.5,1979-04-16,8,1.46e+22,-4109273369.248635,-1769797161.9963064,685771111.3875926,204938.64606157594,-435153.33894484676,-197531.22209162073,3293139.16877311
2443980.5,1979-04-17,8,1.46e+22,-4109068408.6268606,-1770232305.8683589,685573576.4976302,204982.59734541134,-435134.4042872469,-197538.55751824527,3293139.16877311
2443981.5,1979-04-18,8,1.46e+22,-4108863404.054229,-1770667430.803135,685376034.273186,205026.54777594755,-435115.4643914213,-197545.89105539024,3293139.16877311
2443982.5,1979-04-19,8,1.46e+22,-4108658355.5315933,-1771102536.7953959,685178484.7161493,205070.49735233904,-435096.5192573975,-197553.22270281555,3293139.16877311
2443983.5,1979-04-20,8,1.46e+22,-4108453263.0598087,-1771537623.8399036,684980927.8284103,205114.4460737405,-435077.56888520333,-197560.552460281,3293139.16877311
2443984.5,1979-04-21,8,1.46e+22,-4108248126.639731,-1771972691.93142,684783363.611859,205158.39393930646,-435058.613274867,-197567.88032754662,3293139.16877311
2443985.5,1979-04-22,8,1.46e+22,-4108042946.272216,-1772407741.0647073,684585792.0683855,205202.3409481912,-435039.65242641733,-197575.2063043725,3293139.16877311
2443986.5,1979-04-23,8,1.46e+22,-4107837721.9581203,-1772842771.2345269,684388213.1998805,205246.28709954894,-435020.68633988244,-197582.53039051834,3293139.16877311
2443987.5,1979-04-24,8,1.46e+22,-4107632453.6983027,-1773277782.435641,684190627.0082347,205290.2323925341,-435001.71501529124,-197589.8525857443,3293139.16877311
2443988.5,1979-04-25,8,1.46e+22,-4107427141.493622,-1773712774.6628115,683993033.4953393,205334.17682630094,-434982.73845267267,-197597.1728898105,3293139.16877311
2443989.5,1979-04-26,8,1.46e+22,-4107221785.344937,-1774147747.9108005,683795432.6630856,205378.12040000383,-434963.75665205595,-197604.49130247717,3293139.16877311
2443990.5,1979-04-27,8,1.46e+22,-4107016385.253109,-1774582702.1743696,683597824.5133649,205422.06311279675,-434944.7696134709,-197611.80782350458,3293139.16877311
2443991.5,1979-04-28,8,1.46e+22,-4106810941.2189984,-1775017637.4482813,683400209.0480691,205466.0049638339,-434925.77733694686,-197619.122452653,3293139.16877311
2443992.5,1979-04-29,8,1.46e+22,-4106605453.2434688,-1775452553.7272975,683202586.2690903,205509.9459522693,-434906.7798225141,-197626.4351896828,3293139.16877311
2443993.5,1979-04-30,8,1.46e+22,-4106399921.327382,-1775887451.0061803,683004956.1783206,205553.8860772569,-434887.77707020286,-197633.7460343543,3293139.16877311
2443994.5,1979-05-01,8,1.46e+22,-4106194345.4716024,-1776322329.279692,682807318.7776525,205597.8253379507,-434868.7690800434,-197641.05498642797,3293139.16877311
2443995.5,1979-05-02,8,1.46e+22,-4105988725.6769943,-1776757188.5425944,682609674.0689787,205641.7637335044,-434849.75585206656,-197648.36204566428,3293139.16877311
2443996.5,1979-05-03,8,1.46e+22,-4105783061.9444237,-1777192028.7896502,682412022.0541922,205685.70126307182,-434830.73738630314,-197655.6672118238,3293139.16877311
2443997.5,1979-05-04,8,1.46e+22,-4105577354.2747574,-1777626850.0156212,682214362.7351861,205729.63792580672,-434811.71368278406,-197662.970484667,3293139.16877311
2443998.5,1979-05-05,8,1.46e+22,-4105371602.6688614,-1778061652.2152698,682016696.113854,205773.57372086262,-434792.684741541,-197670.27186395455,3293139.16877311
